วันที่หมดอายุ,_id,เลขที่การรับรอง,บริษัท,ลำดับ,วันที่รับรอง,จังหวัด
--,1102,GI(E) 1-2593,บ่อทรายวงศ์ทวี,1102,2567-02-15T00:00:00,ชลบุรี
--,1103,GI(E) 1-2594,บริษัท เซนใหม่ สกรีน (ประเทศไทย) จำกัด,1103,2567-02-15T00:00:00,ชลบุรี
--,1104,GI(E) 1-2595,บริษัท พีอาร์.สแครป จำกัด,1104,2567-02-15T00:00:00,ชลบุรี
--,1105,GI(E) 1-2596,บริษัท กล่องสยามบรรจุภัณฑ์ จำกัด,1105,2567-02-15T00:00:00,ชลบุรี
--,1106,GI(E) 1-2597,บริษัท ท็อป เวิลด์ อินดัสทรี จำกัด,1106,2567-02-15T00:00:00,ชลบุรี
--,1107,GI(E) 1-2598,บริษัท เอ.ดับบลิว.วู้ดเทค จำกัด,1107,2567-02-15T00:00:00,ชลบุรี
--,1108,GI(E) 1-2599,นายอิทธิกร คุณากรธนกิจ,1108,2567-02-15T00:00:00,ชลบุรี
--,1109,GI(E) 1-2600,ห้างหุ้นส่วนจำกัด อุดม สุริยะ แอนด์ พาร์เลท,1109,2567-02-15T00:00:00,ชลบุรี
--,1110,GI(E) 1-2601,บริษัท เค แพคเกจจิ้ง จำกัด,1110,2567-02-15T00:00:00,ชลบุรี
--,1111,GI(E) 1-2602,บริษัท สกลชัยทรานสแพ็ค จำกัด,1111,2567-02-15T00:00:00,ชลบุรี
--,1112,GI(E) 1-2603,บริษัท เอ็ม.ซี.ซี.อินดัสเทรียล นิว 1999 จำกัด,1112,2567-02-15T00:00:00,ชลบุรี
--,1113,GI(E) 1-2604,บริษัท วังศรีรัง จำกัด,1113,2567-02-15T00:00:00,ชลบุรี
--,1114,GI(E) 1-2605,บริษัท ไทยคัฟเวอริ่ง จำกัด,1114,2567-02-15T00:00:00,ชลบุรี
--,1115,GI(E) 1-2608,บริษัท เดอะโอเชี่ยนวู้ด จำกัด,1115,2567-02-15T00:00:00,ชลบุรี
--,1116,GI(E) 1-2609,นายมานิตย์ เร้าเรืองวัฒนากุล,1116,2567-02-15T00:00:00,ชลบุรี
--,1117,GI(E) 1-2610,บริษัท เอสไอเอ็มพี ออร์โท โซลูชั่นส์ (ประเทศไทย) จำกัด,1117,2567-02-15T00:00:00,ชลบุรี
--,1118,GI(E) 1-2611,มงกุฎเบเกอรี่,1118,2567-02-15T00:00:00,ชลบุรี
--,1119,GI(E) 1-2615,นายนิพนธ์ ใจพรหม,1119,2567-02-16T00:00:00,ชลบุรี
--,1120,GI(E) 1-2617,บริษัท สยาม กรีน เอ็นเนอร์จี้ อีเลคทริค จำกัด,1120,2567-02-16T00:00:00,ชลบุรี
--,1121,GI(E) 1-2618,บริษัท เนชั่น เทค เอ็นเตอร์ไพร์ส จำกัด,1121,2567-02-16T00:00:00,ชลบุรี
--,1122,GI(E) 1-2619,บริษัท นิลโกศล จำกัด,1122,2567-02-16T00:00:00,ชลบุรี
--,1123,GI(E) 1-2620,บริษัท ทวีชัยอุตสาหกรรมเหล็ก จำกัด,1123,2567-02-16T00:00:00,ชลบุรี
--,1124,GI(E) 1-2621,บริษัท เอส.เอ็ม.เอส.ไซซิ่ง จำกัด,1124,2567-02-16T00:00:00,ชลบุรี
--,1125,GI(E) 1-2622,บริษัท เอส.เอ็ม.เอส.การทอ จำกัด,1125,2567-02-16T00:00:00,ชลบุรี
--,1126,GI(E) 1-2623,บริษัท ว่านเจีย เพาเวอร์ ไวร์ แอนด์ เคเบิล (ไทยแลนด์) จำกัด,1126,2567-02-16T00:00:00,ชลบุรี
--,1127,GI(E) 1-2624,บริษัท แอโร กรุ๊ป (1992) จำกัด,1127,2567-02-16T00:00:00,ชลบุรี
--,1128,GI(E) 1-2625,บริษัท ธนะทรัพย์ 2564 จำกัด,1128,2567-02-16T00:00:00,ชลบุรี
--,1129,GI(E) 1-2626,บริษัท ดี.เอ็น.อินดัสตรี่ จำกัด,1129,2567-02-16T00:00:00,ชลบุรี
--,1130,GI(E) 1-2627,บริษัท พี.เอ็น.พี.รีไซเคิล จำกัด,1130,2567-02-16T00:00:00,ชลบุรี
--,1131,GI(E) 1-2628,บริษัท จรูญรัตน์ โปรดักส์ จำกัด,1131,2567-02-16T00:00:00,ชลบุรี
--,1132,GI(E) 1-2629,บริษัท มูนสโคป จํากัด,1132,2567-02-16T00:00:00,ชลบุรี
--,1133,GI(E) 1-2630,บริษัท ทิพย์วันชัยซีฟู๊ด จำกัด,1133,2567-02-16T00:00:00,ชลบุรี
--,1134,GI(E) 1-2631,บริษัท เค2 แหลมฉบัง พร็อพเพอร์ตี้ จำกัด,1134,2567-02-16T00:00:00,ชลบุรี
--,1135,GI(E) 1-2632,บริษัท แพนอินเตอร์ฟู้ดส์ จำกัด,1135,2567-02-16T00:00:00,ชลบุรี
--,1136,GI(E) 1-2633,บริษัท เอส.วี.ซี.เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,1136,2567-02-16T00:00:00,ชลบุรี
--,1137,GI(E) 1-2634,บริษัท หย่งหลุงเอ็นเตอร์ไพรส์ จำกัด,1137,2567-02-16T00:00:00,ชลบุรี
--,1138,GI(E) 1-2635,บริษัท คอสตาร์ แมชชีนเนอรี่ (ไทยแลนด์) จำกัด,1138,2567-02-16T00:00:00,ชลบุรี
--,1139,GI(E) 1-2637,บริษัท โชคชนาธิป จำกัด,1139,2567-02-16T00:00:00,ชลบุรี
--,1140,GI(E) 1-2638,บริษัท ชลบุรีมั่งมีศรีสุข จำกัด,1140,2567-02-16T00:00:00,ชลบุรี
--,1141,GI(E) 1-2642,บริษัท แบล็ค ไลอ้อน (ไทยแลนด์) จำกัด,1141,2567-02-16T00:00:00,ชลบุรี
--,1142,GI(E) 1-2643,บริษัท แพนอินดัสเตรียลปาร์ค จำกัด,1142,2567-02-16T00:00:00,ชลบุรี
--,1143,GI(E) 1-2644,บริษัท ยู่สูงอุตสาหกรรม จำกัด,1143,2567-02-16T00:00:00,ชลบุรี
--,1144,GI(E) 1-2648,บีแลนด์ดิ้ง,1144,2567-02-16T00:00:00,ชลบุรี
--,1145,GI(E) 1-2649,บริษัท เอ็ม.ซี.เจนเนอรัล เซอร์วิส จำกัด,1145,2567-02-16T00:00:00,ชลบุรี
--,1146,GI(E) 1-2650,บริษัท อีสเทิร์น รีคัพเวอรี่ จำกัด,1146,2567-02-16T00:00:00,ชลบุรี
--,1147,GI(E) 1-2651,บริษัท ไทยอีสเทิร์น อินดัสเตรียล แลนด์ จำกัด,1147,2567-02-16T00:00:00,ชลบุรี
--,1148,GI(E) 1-2652,บริษัท ไทยอีสเทิร์น ยูทิลิตี้ส์ จำกัด,1148,2567-02-16T00:00:00,ชลบุรี
--,1149,GI(E) 1-2653,ห้างหุ้นส่วนจำกัด สมานชัยกิจรุ่งเรือง,1149,2567-02-16T00:00:00,ชลบุรี
--,1150,GI(E) 1-2654,บริษัท สาม ธ.อุตสาหกรรม จำกัด,1150,2567-02-16T00:00:00,ชลบุรี
--,1151,GI(E) 1-2655,ศรีอรุณ,1151,2567-02-16T00:00:00,ชลบุรี
--,1152,GI(E) 1-2656,บริษัท เอเซียไทยโมลด์ จำกัด,1152,2567-02-16T00:00:00,ชลบุรี
--,1153,GI(E) 1-2657,บริษัท ยูดี ทรัคส์ คอร์ปอเรชั่น (ประเทศไทย) จำกัด,1153,2567-02-16T00:00:00,ชลบุรี
--,1154,GI(E) 1-2658,บริษัท เอทีเอส แอนด์ พี เอ็นจิเนียริ่ง โซลูชั่น จำกัด,1154,2567-02-16T00:00:00,ชลบุรี
--,1155,GI(E) 1-2659,บริษัท แอลเคเอ็น คอมโมดิตี้ จำกัด,1155,2567-02-16T00:00:00,ชลบุรี
--,1156,GI(E) 1-2660,บริษัท ซุน คอร์ป จำกัด,1156,2567-02-16T00:00:00,ชลบุรี
--,1157,GI(E) 1-2661,บริษัท ไทยพิพากร จำกัด,1157,2567-02-16T00:00:00,ชลบุรี
--,1158,GI(E) 1-2662,บริษัท เอ็น.อี.ซี.คอนกรีต จำกัด,1158,2567-02-16T00:00:00,ชลบุรี
--,1159,GI(E) 1-2663,บริษัท เอ็น.อี.ซี.คอนกรีต จำกัด,1159,2567-02-16T00:00:00,ชลบุรี
--,1160,GI(E) 1-2664,บริษัท ซุน คอร์ป จำกัด,1160,2567-02-16T00:00:00,ชลบุรี
--,1161,GI(E) 1-2665,นางพรรณรัตน์ ปิงยศ,1161,2567-02-16T00:00:00,ชลบุรี
--,1162,GI(E) 1-2666,นายสมเกียรติ เกือกูลพิทักษ์,1162,2567-02-16T00:00:00,ชลบุรี
--,1163,GI(E) 1-2667,บริษัท ซาโคร์ อินดัสเทรียล จำกัด,1163,2567-02-16T00:00:00,ชลบุรี
--,1164,GI(E) 1-2668,นายสาย นีระเสน,1164,2567-02-16T00:00:00,ชลบุรี
--,1165,GI(E) 1-2669,บริษัท ซุน คอร์ป จำกัด,1165,2567-02-16T00:00:00,ชลบุรี
--,1166,GI(E) 1-2670,นายสำนวน พึ่งเมือง,1166,2567-02-16T00:00:00,ชลบุรี
--,1167,GI(E) 1-2671,บริษัท พี.เอส.พี.อุตสาหกรรมโลหะกิจ จำกัด,1167,2567-02-16T00:00:00,ชลบุรี
--,1168,GI(E) 1-2672,บริษัท ไทย โยอิ จำกัด,1168,2567-02-16T00:00:00,ชลบุรี
--,1169,GI(E) 1-2673,บริษัท ไฮเทค ออโต เทคโนโลยี จำกัด,1169,2567-02-16T00:00:00,ชลบุรี
--,1170,GI(E) 1-2674,โรงงานคอนกรีตผสมเสร็จ หนองอิรุณ,1170,2567-02-16T00:00:00,ชลบุรี
--,1171,GI(E) 1-2676,บริษัท ฤทธา จำกัด,1171,2567-02-16T00:00:00,ชลบุรี
--,1172,GI(E) 1-2677,บริษัท เมด๋า เทคโนโลยี แพคเกจจิ้ง (ประเทศไทย) จำกัด,1172,2567-02-16T00:00:00,ชลบุรี
--,1173,GI(E) 1-2678,บริษัท ดีลักซ์ แอนด์ เดคคอร์ จำกัด,1173,2567-02-16T00:00:00,ชลบุรี
--,1174,GI(E) 1-2679,บริษัท หลินซินเอ็นเตอร์ไพรส์ (ประเทศไทย) จำกัด,1174,2567-02-16T00:00:00,ชลบุรี
--,1175,GI(E) 1-2680,บริษัท ออส-เทค เอ็นจิเนียริ่ง จำกัด,1175,2567-02-16T00:00:00,ชลบุรี
--,1176,GI(E) 1-2681,บริษัท ไทย เอ็มเอสเทรดดิ้ง จำกัด,1176,2567-02-16T00:00:00,ชลบุรี
--,1177,GI(E) 1-2682,บริษัท ไอทีพี (ประเทศไทย) จำกัด,1177,2567-02-16T00:00:00,ชลบุรี
--,1178,GI(E) 1-2683,บริษัท ดี.ซี.อินดัสทรี จำกัด,1178,2567-02-16T00:00:00,ชลบุรี
--,1179,GI(E) 1-2684,บริษัท แปซิฟิค รับเบอร์เวิร์คส์ จำกัด,1179,2567-02-16T00:00:00,ชลบุรี
--,1180,GI(E) 1-2685,บริษัท บางพลี พลาสติก จำกัด,1180,2567-02-16T00:00:00,ชลบุรี
--,1181,GI(E) 1-2686,บริษัท เอ็มไทร์แอนด์รีเทรดเดอร์ จำกัด,1181,2567-02-16T00:00:00,ชลบุรี
--,1182,GI(E) 1-2687,ห้างหุ้นส่วนจำกัด เบสท์ คอมปาวด์,1182,2567-02-16T00:00:00,ชลบุรี
--,1183,GI(E) 1-2688,บริษัท เอ็น.เอส.อาร์.เอ็นเตอร์ไพร์ส (2008) จำกัด,1183,2567-02-16T00:00:00,ชลบุรี
--,1184,GI(E) 1-2689,บริษัท พรพรหมเม็ททอล จำกัด (มหาชน),1184,2567-02-16T00:00:00,ชลบุรี
--,1185,GI(E) 1-2690,บริษัท ฟิลตา จำกัด,1185,2567-02-16T00:00:00,ชลบุรี
--,1186,GI(E) 1-2691,บริษัท วีเอสบี อินโนเวชั่น พลาสติก จำกัด ,1186,2567-02-16T00:00:00,ชลบุรี
--,1187,GI(E) 1-2692,ห้างหุ้นส่วนจำกัด บางละมุงคอนกรีต,1187,2567-02-16T00:00:00,ชลบุรี
--,1188,GI(E) 1-2693,บริษัท น้ำดื่มบางละมุง จำกัด,1188,2567-02-16T00:00:00,ชลบุรี
--,1189,GI(E) 1-2694,บริษัท ท๊อป พลาสติก จำกัด,1189,2567-02-16T00:00:00,ชลบุรี
--,1190,GI(E) 1-2695,บริษัท น.วาสิกิจ จำกัด,1190,2567-02-16T00:00:00,ชลบุรี
--,1191,GI(E) 1-2696,บริษัท วิศวกิจพัฒนา จำกัด สาขาหนองขาม,1191,2567-02-16T00:00:00,ชลบุรี
--,1192,GI(E) 1-2697,บริษัท พี แอนด์ พี ชลบุรี จำกัด,1192,2567-02-17T00:00:00,ชลบุรี
--,1193,GI(E) 1-2698,ล้อฮะฮวด,1193,2567-02-17T00:00:00,ชลบุรี
--,1194,GI(E) 1-2699,ห้างหุ้นส่วนจำกัด โรงกลึงศรีเจริญการช่าง,1194,2567-02-17T00:00:00,ชลบุรี
--,1195,GI(E) 1-2707,นายธนพล เจียรวงศ์สกุล,1195,2567-02-17T00:00:00,ชลบุรี
--,1196,GI(E) 1-2708,บริษัท ยูเนี่ยน คอนสตรัคชั่นแอนด์ซัพพลาย จำกัด,1196,2567-02-17T00:00:00,ชลบุรี
--,1197,GI(E) 1-2709,ห้างหุ้นส่วนจำกัด สายทองเอ็นจิเนียริ่ง เซอร์วิส,1197,2567-02-17T00:00:00,ชลบุรี
