พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
0,ผลิตเหล็กรีดเย็น,21,ปลวกแดง,25951,6405,,สยามอีสเทิร์นฯ,20,4810,0,20,ระยอง,3,0,60/6,0,ข3-64(5)-1/45รย,891520.0,0,2751.31,0,มาบยางพร,0,181,91100000000000,บริษัท สยาม เอ็มทีเค จำกัด,บริษัท สยาม เอ็มทีเค จำกัด,3,45,21140,0
9365,ผลิต น็อต สกรูที่ทำจากเหล็ก,21,ปลวกแดง,25952,6406,-,-,173,4811,80,93,ระยอง,5,10000000,2023-02-22 00:00:00,10000000,3-64(6)-3/59รย,,30000000,2695,0,แม่น้ำคู้,50000000,182,10200000000000,บริษัท ไทยล็อค ฟาสท์เทนเนอร์ส จำกัด,บริษัท ไทยล็อค ฟาสท์เทนเนอร์ส จำกัด,3,59,21140,56000
5700,ผลิตผลิตภัณฑ์โลหะรวมทั้งชิ้นส่วนโลหะ เช่น ปะเก็นกราไฟท์ แผ่นกราไฟท์ เชื่อมตัด พับโลหะทั่วไป,21,ปลวกแดง,25952,6406,,,74,4812,36,38,ระยอง,2,84000000,501/2,44000000,จ3-64(6)-2/63รย,,65400000,345.68,36600000,มาบยางพร,230000000,183,20200000000000,บริษัท ซิลแม็กซ์ ซีลลิ่ง โซลูชั่น จำกัด,บริษัท ซิลแม็กซ์ ซีลลิ่ง โซลูชั่น จำกัด,3,63,21140,9600
300,อัดเศษโลหะ พลาสติก กระดาษ และคัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ,21,ปลวกแดง,25999,6411,,,8,4813,1,7,ระยอง,3,200000,35.0,400000,จ3-64(11)-4/49รย,,200000,100,200000,มาบยางพร,1000000,184,20200000000000,บริษัท ระยองมาบยางพรกรุ๊ป จำกัด,บริษัท ระยองมาบยางพรกรุ๊ป จำกัด,3,49,21140,300
7200,ผลิตท่อเหล็ก,21,ปลวกแดง,25910,6412,,,33,4814,25,8,ระยอง,5,60000000,669.0,20000000,จ3-64(12)-50/56รย,,80000000,487,30000000,แม่น้ำคู้,190000000,185,20200000000000,บริษัท ไทย ฮิราโอะ จำกัด,บริษัท ไทย ฮิราโอะ จำกัด,3,56,21140,37364
14888,ผลิตท่อเหล็กสำหรับงานโครงสร้างเครื่องจักรและรถยนต์,21,ปลวกแดง,25910,6412,,,855,4815,218,637,ระยอง,3,0,60/5,0,ข3-64(12)-25/58รย,038-891375-6,0,7352.05,0,มาบยางพร,0,186,91100000000000,บริษัท นิปปอน สตีล ไพพ์ (ประเทศไทย) จำกัด,บริษัท นิปปอน สตีล ไพพ์ (ประเทศไทย) จำกัด,3,58,21140,42000
1317,"ตัด พับ ม้วน เชื่อมโลหะ เช่น ตะแกรงโลหะ, รั้วตะแกรงโลหะ",21,ปลวกแดง,25910,6412,,,10,4816,0,10,ระยอง,1,25000000,668.0,10000000,3-64(12)-4/66รย,,25000000,1119.97,16105,ตาสิทธิ์,60016105,187,10200000000000,บริษัท เค.ดับบลิว. ไวร์เมช จำกัด,บริษัท เค.ดับบลิว. ไวร์เมช จำกัด,3,66,21140,3042
8088,ผลิตท่อเหล็กสำหรับงานโครงสร้างเครื่องจักร และชื้นส่วนรถยนต์ และนำกรดเสื่อมสภาพกลับมาใช้ใหม่,21,ปลวกแดง,25910,6412,,,174,4817,74,100,ระยอง,3,346563510,60/5 ,50000000,ข3-64(12)-24/58รย,038-891375-6,658254280,5389.03,63267220,มาบยางพร,1118085010,188,91100000000000,บริษัท นิปปอน สตีล ไพพ์ (ประเทศไทย) จำกัด,บริษัท นิปปอน สตีล ไพพ์ (ประเทศไทย) จำกัด,3,58,21140,39198
0,ผลิต ประกอบชิ้นงานโลหะทั่วไป ดัดแปลง หรือซ่อมแซมเครื่องจักรที่ใช้ในงานบรรจุภัณฑ์,21,ปลวกแดง,25922,6413,,,52,4818,10,42,ระยอง,4,0,289.0,94478740,จ3-64(13)-49/62รย,,6075901,274,0,แม่น้ำคู้,100554641,189,20200000000000,บริษัท ไฟเบอร์ คิง จำกัด,บริษัท ไฟเบอร์ คิง จำกัด,3,62,21140,21600
2000,เจาะ กลึง คว้าน ไส โลหะทั่วไป,21,ปลวกแดง,25922,6413,,,45,4819,5,40,ระยอง,2,6000000,333/2,10000000,จ3-64(13)-1/61รย,,20000000,420,8000000,มาบยางพร,44000000,190,20200000000000,บริษัท ที.ซี.เอ็ม.พรีซิซั่น จำกัด,บริษัท ที.ซี.เอ็ม.พรีซิซั่น จำกัด,3,61,21140,6132
642,กลึง กัด ไส และเชื่อมโลหะทั่วไป,21,ปลวกแดง,25922,6413,ปลวกแดง-อ่างหนองปลาไหล,,14,4820,2,12,ระยอง,1,7500000,411/3,5000000,จ3-64(13)-39/62รย,,16000000,308.19,2500000,ปลวกแดง,31000000,191,20200000000000,บริษัท ซาอิค เอ็นจิเนียริ่ง เซอร์วิส จำกัด,บริษัท ซาอิค เอ็นจิเนียริ่ง เซอร์วิส จำกัด,3,62,21140,1600
216,ทำผลิตภัณฑ์โลหะจากการกลึง เจาะ คว๊าน กัด ไส เจียร หรือเชื่อมโลหะ ทั่วไป,21,ปลวกแดง,25922,6413,,,10,4821,0,10,ระยอง,4,1300000,419.0,500000,จ3-64(13)-52/58รย,085-1223676,5000000,60,1200000,ปลวกแดง,8000000,192,20200000000000,บริษัท เอดับเบิ้ลยูทูลส์ แอนด์ ออโต้ เมชั่น จำกัด,บริษัท เอดับเบิ้ลยูทูลส์ แอนด์ ออโต้ เมชั่น จำกัด,3,58,21140,0
2560,เจาะ กลึง คว้าน ไส โลหะทั่วไป,21,ปลวกแดง,25922,6413,,,45,4822,5,40,ระยอง,6,25000000,176.0,15000000,จ3-64(13)-90/60รย,,100000000,487,10000000,มาบยางพร,150000000,193,20200000000000,บริษัท สปาย เอ็นจิเนียริ่ง จำกัด,บริษัท สปาย เอ็นจิเนียริ่ง จำกัด,3,60,21140,8000
494,เจาะ กลึง คว้าน ไส และเชื่อมโลหะทั่วไป,21,ปลวกแดง,25922,6413,,,15,4823,5,10,ระยอง,6,5000000,โฉนดที่ดินเลขที่ 34225,2000000,จ3-64(13)-72/63รย,,10000000,487,0,มาบยางพร,17000000,194,20200000000000,บริษัท ไทยทีม เอ็นจิเนียริ่ง จำกัด,บริษัท ไทยทีม เอ็นจิเนียริ่ง จำกัด,3,63,21140,1600
8640,กลึง ตัด พับ ม้วน และเชื่อมโลหะ เช่น เตียงคนไข้ เครื่องออกกำลังกาย,21,ปลวกแดง,25922,6413,,,33,4824,16,17,ระยอง,3,38000000,760.0,24599100,จ3-64(13)-31/56รย,038-891362-4,20000000,564,17400900,มาบยางพร,100000000,195,20200000000000,บริษัท เหอชาง (ประเทศไทย) จำกัด,บริษัท เหอชาง (ประเทศไทย) จำกัด,3,56,21140,43200
2232,กลึง เจาะ คว้าน กัด ไส เจียน หรือเชื่อมโลหะทั่วไป,21,ปลวกแดง,25922,6413,ระยอง-ปลวกแดง,,5,4825,1,4,ระยอง,8,25000000,777.0,50000000,จ3-64(13)-13/61รย,02-922-3900-8,10000000,89,40000000,แม่น้ำคู้,125000000,196,20200000000000,บริษัท ฟิวเจอร์ซายน์ เทรดดิ้ง จำกัด,บริษัท ฟิวเจอร์ซายน์ เทรดดิ้ง จำกัด,3,61,21140,19794
5664,ทำชิ้นส่วนหรืออุปกรณ์ของผลิตภัณฑ์โลหะ เช่น CAPILLARY และ PIPE ASSY เป็นต้น,21,ปลวกแดง,25939,6414,,4.0,105,4826,30,75,ระยอง,4,6300000,435/1,13950000,จ3-64(14)-6/61รย,,14002151,487.83,38000000,แม่น้ำคู้,72252151,197,20200000000000,บริษัท เซ้าท์ สตาร์ จำกัด,บริษัท เซ้าท์ สตาร์ จำกัด,3,61,21140,36949
4500,ผลิตชิ้นส่วนรั้วสำเร็จรูปจากโลหะ,21,ปลวกแดง,25939,6414,ทางหลวงหมายเลข 3138,,100,4827,40,60,ระยอง,5,35000000,-,20000000,จ3-64(14)-1/39รย,,39500000,593.06,42000000,แม่น้ำคู้,136500000,198,20200000000000,บริษัท สยาม ที เค เอ็ม จำกัด,บริษัท สยาม ที เค เอ็ม จำกัด,3,39,21140,38359
0,ผลิตและประกอบชิ้นส่วนเครื่องปรับอากาศ,21,ปลวกแดง,28160,7000,,3.0,108,4828,50,58,ระยอง,3,42735018,119/3,0,จ3-70-7/58รย,038-606611,6600308,491.62,0,แม่น้ำคู้,49335326,199,20200000000000,บริษัท เอส.ดี.จี (เอส.ดี โกลเบิล) จำกัด,บริษัท เอส.ดี.จี (เอส.ดี โกลเบิล) จำกัด,3,58,21140,39200
900,ผลิตมอเตอร์ไฟฟ้า และประกอบพัดลม,21,ปลวกแดง,28160,7000,-,-,32,4829,30,2,ระยอง,5,9000000,613.0,8000000,จ3-70-16/50รย,038-913282-3,5000000,79.34,5000000,แม่น้ำคู้,27000000,200,20200000000000,บริษัท ไทยยูนิต แบร์ริ่ง มอเตอร์ จำกัด,บริษัท ไทยยูนิต แบร์ริ่ง มอเตอร์ จำกัด,3,50,21140,6400
0,ผลิตชิ้นส่วนจักรเย็บผ้าไฟฟ้าและเครื่องใช้ไฟฟ้า,21,ปลวกแดง,28160,7000,,สยามอีสเทิร์นฯ,32,4830,19,13,ระยอง,3,0,60/22,0,ข3-70-3/46รย,891361-4,15574000,364.83,0,มาบยางพร,15574000,201,91100000000000,บริษัท วีนแฟง อุตสาหกรรม (ประเทศไทย) จำกัด,บริษัท วีนแฟง อุตสาหกรรม (ประเทศไทย) จำกัด,3,46,21140,0
0,ผลิตชิ้นส่วนจักรเย็บผ้าไฟฟ้าและอุปกรณ์ไฟฟ้า,21,ปลวกแดง,28160,7000,,สยามอีสเทิร์นฯ,9,4831,4,5,ระยอง,3,0,60/23,0,ข3-70-4/46รย,891366-8,0,213.52,0,มาบยางพร,0,202,91100000000000,บริษัท ไทยชวนแฟง จำกัด,บริษัท ไทยชวนแฟง จำกัด,3,46,21140,0
4600,ประกอบ และผลิตชิ้นส่วนผลิตภัณฑ์อิเล็คทรอนิกส์ ชิ้นส่วนเครื่องใช้ไฟฟ้า และชิ้นส่วนยานพาหนะทุกชนิด,21,ปลวกแดง,28160,7000,,,90,4832,40,50,ระยอง,5,15000000,57.0,5000000,3-70-13/50รย,089-1305931,60000000,1566.64,28000000,ปลวกแดง,108000000,203,10200000000000,บริษัท ชุนหวาง เมททัล จำกัด,บริษัท ชุนหวาง เมททัล จำกัด,3,50,21140,38800
10560,ผลิตและประกอบชิ้นส่วนของเครื่องใช้ไฟฟ้า,21,ปลวกแดง,28160,7000,,,81,4833,71,10,ระยอง,1,83684243,192/1,50000000,จ3-70-3/51รย,,50377476,4138.67,21829750,ตาสิทธิ์,205891469,204,20200000000000,บริษัท ซังอินอีเลคโทรนิคส์ (ไทยแลนด์) จำกัด,บริษัท ซังอินอีเลคโทรนิคส์ (ไทยแลนด์) จำกัด,3,51,21140,15363
15600,ผลิตเครื่องซักผ้า,21,ปลวกแดง,28160,7000,,,288,4834,80,208,ระยอง,1,80000000,192.0,20000000,จ3-70-1/41รย,038-964282-3,113000000,8275.19,100000000,ตาสิทธิ์,313000000,205,20200000000000,บริษัท แอลจี อีเลคทรอนิคส์ (ประเทศไทย) จำกัด,บริษัท แอลจี อีเลคทรอนิคส์ (ประเทศไทย) จำกัด,3,41,21140,27654
972,ผลิตชิ้นส่วนเครื่องใช้ไฟฟ้า เช่น ท่อทองแดง ท่ออลูมิเนียม,21,ปลวกแดง,28160,7000,,,6,4835,4,2,ระยอง,3,0,187/2,1000000,จ3-70-5/65รย,,13000000,176.5,0,แม่น้ำคู้,14000000,206,20200000000000,บริษัท แฮดอง จำกัด,บริษัท แฮดอง จำกัด,3,65,21140,972
0,"ผลิตเครื่องฟอกอากาศ,กรองอากาศใช้กับรถยนต์",21,ปลวกแดง,28160,7000,,สยามอีสเทิร์นฯ,75,4836,53,22,ระยอง,3,0,60/3,75000000,ข3-70-1/38รย,636756-7,0,3891.45,0,มาบยางพร,75000000,207,91100000000000,บริษัท โรกิ (ประเทศไทย) จำกัด,บริษัท โรกิ (ประเทศไทย) จำกัด,3,38,21140,0
2925,ผลิตชิ้นส่วนเครื่องใช้ไฟฟ้าทุกชนิดจากพลาสติก,21,ปลวกแดง,28160,7000,,,86,4837,44,42,ระยอง,2,13000000,99/1,10000000,จ3-70-15/54รย,038-026241,10000000,1257.75,3000000,มาบยางพร,36000000,208,20200000000000,บริษัท คา รัม อินดัสตรี้(ไทยแลนด์) จำกัด,บริษัท คา รัม อินดัสตรี้(ไทยแลนด์) จำกัด,3,54,21140,9600
135,ผลิตชิ้นส่วนอุปกรณ์เครื่องจักร เครื่องใช้ไฟฟ้า และชิ้นส่วนรถยนต์,21,ปลวกแดง,28160,7000,ทางหลวงสาย3191,4.0,20,4838,5,15,ระยอง,4,0,69/2,2000000,จ3-70-19/53รย,,10000000,160.8,3000,แม่น้ำคู้,12003000,209,20200000000000,บริษัท ที.โอ.ไทย จำกัด,บริษัท ที.โอ.ไทย จำกัด,3,53,21140,135
2700,ประกอบชิ้นส่วน ข้อต่อ ท่อทองแดง ของเครื่องใช้ไฟฟ้า หรือเครื่องทำความเย็น,21,ปลวกแดง,28160,7000,มาบข่า-ปลวกแดง,3.0,70,4839,22,48,ระยอง,3,61132500,82/3,60000000,จ3-70-23/55รย,,40793000,582,8400200,แม่น้ำคู้,170325700,210,20200000000000,บริษัท อิล จิน อิเล็กทรอนิคส์ (ประเทศไทย) จำกัด,บริษัท อิล จิน อิเล็กทรอนิคส์ (ประเทศไทย) จำกัด,3,55,21140,19200
800,ผลิตชิ้นส่วนเครื่องซักผ้า,21,ปลวกแดง,28160,7000,,,16,4840,9,7,ระยอง,4,4000000,653.0,1000000,จ3-70-16/64รย,,4200000,254,0,แม่น้ำคู้,9200000,211,20200000000000,บริษัท กา โอน เทค จำกัด,บริษัท กา โอน เทค จำกัด,3,64,21140,1600
1950,ผลิตท่อส่งลมเย็น สำหรับระบบปรับอากาศ,21,ปลวกแดง,28160,7000,สะพานสี่-ปลวกแดง,มาบยางพร 14,62,4841,19,43,ระยอง,2,10000000,42.0,10000000,จ3-70-9/56รย,038-026871-2,10000000,101,3000000,มาบยางพร,33000000,212,20200000000000,บริษัท ดักท์เอเชียเอ็นจิเนียริ่ง จำกัด,บริษัท ดักท์เอเชียเอ็นจิเนียริ่ง จำกัด,3,56,21140,15601
4560,ตัด ประกอบ แท่งอลูมิเนียม อลูมิเนียม เหล็ก,21,ปลวกแดง,28160,7000,,,45,4842,10,35,ระยอง,3,27000000,145.0,700000,3-70-11/57รย,,50000000,1370,15000000,แม่น้ำคู้,92700000,213,10200000000000,บริษัท อัล เมทัล จำกัด,บริษัท อัล เมทัล จำกัด,3,57,21140,37910
9288,ทำชิ้นส่วนหรืออุปกรณ์ของผลิตภัณฑ์โลหะ เช่น CAPILLARY และ PIPE ASSY เป็นต้น,21,ปลวกแดง,28160,7000,,4.0,194,4843,48,146,ระยอง,4,31100000,435/4,139423489.9,จ3-70-9/62รย,,36266652.53,821.23,0,แม่น้ำคู้,206790142.5,214,20200000000000,บริษัท เซ้าท์ สตาร์ จำกัด,บริษัท เซ้าท์ สตาร์ จำกัด,3,62,21140,10656
5200,ผลิตตู้แช่เย็น,21,ปลวกแดง,28160,7000,,,21,4844,15,6,ระยอง,3,47169000,60/105,55680000,ข3-70-27/58รย,038-020112,57232000,381.49,45947000,มาบยางพร,206028000,215,91100000000000,บริษัท กาลิเล (ประเทศไทย) จำกัด,บริษัท กาลิเล (ประเทศไทย) จำกัด,3,58,21140,22620
2784,ผลิตชิ้นส่วนหรืออุปกรณ์สำหรับเครื่องใช้ไฟฟ้า และอุปกรณ์อิเล็กโทรนิคส์,21,ปลวกแดง,28160,7000,-,-,78,4845,21,57,ระยอง,1,14500000,317.0,8818091,จ3-70-12/55รย,,14263537,1700.15,4555000,ตาสิทธิ์,42136628,216,20200000000000,บริษัท เอ-พลา ไฮเทค จำกัด,บริษัท เอ-พลา ไฮเทค จำกัด,3,55,21140,11200
2088,ผลิตชิ้นส่วนอุปกรณ์เครื่องจักร เครื่องใช้ไฟฟ้า,21,ปลวกแดง,28160,7000,ทางหลวงหมายเลข 3191,-,80,4846,20,60,ระยอง,4,18000000,69/2,20000000,จ3-70-34/47รย,,50000000,2949.1,3200000,แม่น้ำคู้,91200000,217,20200000000000,บริษัท ซินซ วิน ไทย จำกัด,บริษัท ซินซ วิน ไทย จำกัด,3,47,21140,51984
3456,ผลิตชิ้นส่วนและอุปกรณ์เครื่องปรับอากาศ,21,ปลวกแดง,28160,7000,,,15,4847,0,15,ระยอง,3,31000000,187/3,65000000,จ3-70-14/54รย,,30000000,150,10000000,แม่น้ำคู้,136000000,218,20200000000000,บริษัท ยัง อิน เทค จำกัด,บริษัท ยัง อิน เทค จำกัด,3,54,21140,7400
0,ผลิตชิ้นส่วนอุปกรณ์จักรเย็บผ้า อุปกรณ์เครื่องใช้ไฟฟ้า,21,ปลวกแดง,28160,7000,,สยามอีสเทิร์นฯ,14,4848,8,6,ระยอง,3,0,60/21,0,ข3-70-2/46รย,038-891370-2,0,243,0,มาบยางพร,0,219,91100000000000,บริษัท ลองวิน อุตสาหกรรม (ประเทศไทย) จำกัด,บริษัท ลองวิน อุตสาหกรรม (ประเทศไทย) จำกัด,3,46,21140,0
1872,ผลิตชิ้นส่วนอุปกรณ์เครื่องจักร เครื่องใช้ไฟฟ้า,21,ปลวกแดง,28160,7000,สาย 3191,2.0,80,4849,35,45,ระยอง,3,15000000,187/1,10000000,จ3-70-35/47รย,,50000000,395,11000000,แม่น้ำคู้,86000000,220,20200000000000,บริษัท เคียงฮัน (ประเทศไทย) จำกัด,บริษัท เคียงฮัน (ประเทศไทย) จำกัด,3,47,21140,34656
0,ผลิตชิ้นส่วนเครื่องใช้ไฟฟ้า เช่น ชิ้นส่วนเครื่องซักผ้า,21,ปลวกแดง,28160,7000,,,28,4850,11,17,ระยอง,4,0,654.0,5000000,จ3-70-17/58รย,038-024610,5000000,376,0,แม่น้ำคู้,10000000,221,20200000000000,บริษัท ดักส์ ซูง ไดแคสติ้ง จำกัด,บริษัท ดักส์ ซูง ไดแคสติ้ง จำกัด,3,58,21140,0
0,ผลิตชิ้นส่วนอุปกรณ์เครื่องใช้ไฟฟ้า,21,ปลวกแดง,27101,7100,,,83,4851,64,19,ระยอง,3,20000000,2023-01-25 00:00:00,3000000,จ3-71-21/47รย,,100000,119.6,3500000,แม่น้ำคู้,26600000,222,20200000000000,บริษัท มูนซุง อิเล็คทรอนิค (ไทยแลนด์) จำกัด,บริษัท มูนซุง อิเล็คทรอนิค (ไทยแลนด์) จำกัด,3,47,21140,
0,ผลิตเครื่องใช้ไฟฟ้า,21,ปลวกแดง,27101,7100,,5.0,60,4852,40,20,ระยอง,4,12000000,653.0,36000000,จ3-71-10/49รย,038-011398,18354824,399.25,3864000,แม่น้ำคู้,70218824,223,20200000000000,บริษัท ดักส์ ซูง จำกัด,บริษัท ดักส์ ซูง จำกัด,3,49,21140,21239
772,ดัดแปลง ซ่อมแซม,21,ปลวกแดง,27101,7100,,,30,4853,10,20,ระยอง,,3000000,โฉนดที่ดินเลขที่ 23313,1000000,จ3-71-23/60รย,,5000000,137.65,0,แม่น้ำคู้,9000000,224,20200000000000,บริษัท เอส.ซี.เอฟ.กรุ๊ป จำกัด,บริษัท เอส.ซี.เอฟ.กรุ๊ป จำกัด,3,60,21140,12752
3000,ผลิตชิ้นส่วนอุปกรณ์เครื่องใช้ไฟฟ้า,21,ปลวกแดง,27101,7100,-,-,83,4854,64,19,ระยอง,3,20000000,2023-01-25 00:00:00,3000000,จ3-71-20/47รย,038-606514-5,100000,1667.61,3500000,แม่น้ำคู้,26600000,225,20200000000000,บริษัท มูนซุง อิเล็คทรอนิค (ไทยแลนด์) จำกัด,บริษัท มูนซุง อิเล็คทรอนิค (ไทยแลนด์) จำกัด,3,47,21140,38875
2948,ผลิต ซ่อมแซม จำหน่ายหม้อแปลงไฟฟ้า,21,ปลวกแดง,27101,7100,ปลวกแดง-ห้วยปราบ,,201,4855,43,158,ระยอง,2,90252768.66,149.0,638078221,จ3-71-1/40รย,038-831411-3,182197767.1,3381.06,203333454.4,มาบยางพร,1113862211,226,20200000000000,บริษัท คิวทีซี เอนเนอร์ยี่ จำกัด (มหาชน),บริษัท คิวทีซี เอนเนอร์ยี่ จำกัด (มหาชน),3,40,21140,96000
1624,ผลิตและประกอบแผงวงจรอิเลคโทรนิกส์,21,ปลวกแดง,26402,7200,,,60,4856,60,0,ระยอง,3,0,60/13,0,ข3-72-1/40รย,033 060066,0,1645.718,0,มาบยางพร,0,227,91100000000000,บริษัท คาทาทา อิเลคทริค (ประเทศไทย) จำกัด,บริษัท คาทาทา อิเลคทริค (ประเทศไทย) จำกัด,3,40,21140,6139
88149,1.ผลิตประกอบเครื่องเสียง และอุปกรณ์เกี่ยวกับเครื่องเสียงรถยนต์ 2.ผลิตอุปกรณ์ต่างๆของรถยนต์ เช่น ชุดจ่ายไฟ ไดชาร์ต ไดสตาร์ท ฯลฯ 3.ผลิตอุปกรณ์ต่างๆของรถจักรยานยนต์ เช่น ปั๊มน้ำมันเชื้อเพลิงฯลฯ,21,ปลวกแดง,26402,7200,,,3992,4857,2731,1261,ระยอง,3,1165774401,60/16,4597194830,ข3-72-1/62รย,,6464145084,24725.61,0,มาบยางพร,12227114315,228,91100000000000,บริษัท มิตซูบิชิ อิเลคทริค ไทย ออโต้-พาร์ท จำกัด,บริษัท มิตซูบิชิ อิเลคทริค ไทย ออโต้-พาร์ท จำกัด,3,62,21140,146272
16404,ผลิตและประกอบแผงวงจรอิเล็กทรอนิกส์,21,ปลวกแดง,26402,7200,,,0,4858,0,0,ระยอง,3,212611691,60/123,0,ข3-72-13/60รย,,167132508,1230.72,30125323,มาบยางพร,409869522,229,91100000000000,บริษัท คาทาทา อิเลคทริค (ประเทศไทย) จำกัด,บริษัท คาทาทา อิเลคทริค (ประเทศไทย) จำกัด,3,60,21140,17495
480,ประกอบโคมไฟ,21,ปลวกแดง,27909,7300,,,20,4859,5,15,ระยอง,6,20000000,927.0,20000000,จ3-73-1/66รย,,10000000,98,10000000,มาบยางพร,60000000,230,20200000000000,บริษัท พี-เพอร์ซัน แอนด์ ซัพพลาย จำกัด,บริษัท พี-เพอร์ซัน แอนด์ ซัพพลาย จำกัด,3,66,21140,480
51966,ผลิตชิ้นส่วนสำหรับเครื่องใช้ไฟฟ้า เช่น ตัวถังเครื่องซักผ้าฯ,21,ปลวกแดง,26512,7300,-,-,64,4860,52,12,ระยอง,1,90987062,571.0,66000000,จ3-73-1/51รย,038-878323,151419263,4952.5,17700000,ปลวกแดง,326106325,231,20200000000000,บริษัท ชิน ชิน (ไทยแลนด์) จำกัด,บริษัท ชิน ชิน (ไทยแลนด์) จำกัด,3,51,21140,77032
845,ผลิตและประกอบชิ้นส่วนเครื่องใช้ไฟ้ฟ้า,21,ปลวกแดง,27909,7300,-,-,66,4861,40,26,ระยอง,4,24279474,44.0,2720526,จ3-73-2/46รย,"01-7541955, 01",6386048,592.2,3000000,แม่น้ำคู้,36386048,232,20200000000000,บริษัท อึน ซุง อินดัสเตรียล (ไทยแลนด์) จำกัด,บริษัท อึน ซุง อินดัสเตรียล (ไทยแลนด์) จำกัด,3,46,21140,8354
1652,ผลิตชิ้นส่วนอิเลคทรอนิคส์ใช้ประกอบเครื่องใช้ไฟฟ้าและคอมพิวเตอร์,21,ปลวกแดง,27103,7403,,,74,4862,66,8,ระยอง,6,1700000,221.0,0,จ3-74(3)-8/63รย,,500000,88.15,4500000,แม่น้ำคู้,6700000,233,20200000000000,บริษัท เฮซุง อิเลคทรอนิคส์(ประเทศไทย) จำกัด,บริษัท เฮซุง อิเลคทรอนิคส์(ประเทศไทย) จำกัด,3,63,21140,9483
960,ทำเสาไฟฟ้าแรงสูง โครงสร้างเหล็กเสาไฟฟ้า ตัดเชื่อมโลหะทั่วไป,21,ปลวกแดง,27103,7403,,,25,4863,0,25,ระยอง,6,25000000,927.0,10000000,จ3-74(3)-2/64รย,,12000000,245,12000000,มาบยางพร,59000000,234,20200000000000,บริษัท พี-เพอร์ซัน แอนด์ ซัพพลาย จำกัด,บริษัท พี-เพอร์ซัน แอนด์ ซัพพลาย จำกัด,3,64,21140,4063
10036,รับจ้างผลิตชิ้นส่วนรถยนต์และรถจักรยานยนต์,21,ปลวกแดง,29309,7702,,,162,4864,71,91,ระยอง,4,73000000,119/2,5000000,ข3-77(2)-7/61รย,,40000000,2645.83,21000000,ปลวกแดง,139000000,235,91200000000000,บริษัท เชี่ยวชาญ อินดัสทรี่ (1989) จำกัด,บริษัท เชี่ยวชาญ อินดัสทรี่ (1989) จำกัด,3,61,21140,5000
885,ผลิตชิ้นส่วนรถยนต์,21,ปลวกแดง,29309,7702,,,6,4865,3,3,ระยอง,3,1000000,333/1,500000,จ3-77(2)-18/62รย,,3000000,484.5,0,มาบยางพร,4500000,236,20200000000000,บริษัท เอ็มเค ออโต้พาร์ทแอนด์ซัพพลาย จำกัด,บริษัท เอ็มเค ออโต้พาร์ทแอนด์ซัพพลาย จำกัด,3,62,21140,885
5592,ผลิตอะไหล่โลหะรถยนต์ เช่น ชิ้นส่วนรถยนต์ แผงหน้าปัดรถยนต์ เป็นต้น,21,ปลวกแดง,29309,7702,,,31,4866,6,25,ระยอง,2,120000000,501/1,20000000,3-77(2)-16/63รย,,90000000,1009,40500000,มาบยางพร,270500000,237,10200000000000,บริษัท เซล อินดัสทรี (ไทยแลนด์) จำกัด,บริษัท เซล อินดัสทรี (ไทยแลนด์) จำกัด,3,63,21140,24000
10200,ผลิตชิ้นส่วนโลหะสำหรับยานพาหนะ,21,ปลวกแดง,29309,7702,,,189,4867,58,131,ระยอง,4,60000000,103/1,10000000,3-77(2)-4/58รย,,100000000,2781.4,40000000,มาบยางพร,210000000,238,10200000000000,บริษัท อิโตะ ไทย ออโต้ บอดี้ เวิร์ค จำกัด,บริษัท อิโตะ ไทย ออโต้ บอดี้ เวิร์ค จำกัด,3,58,21140,18060
5525,ผลิตชิ้นส่วนยานยนต์ ชิ้นส่วนเครื่องใช้ไฟฟ้า และชิ้นส่วนอิเลคทรอนิกส์,21,ปลวกแดง,29309,7702,,,55,4868,20,35,ระยอง,2,10000000,โฉนดที่ดินเลขที่ 14987,10000000,จ3-77(2)-2/65รย,,20000000,460,20000000,ตาสิทธิ์,60000000,239,20200000000000,บริษัท ซีเอสเค เอสเตรท จำกัด,บริษัท ซีเอสเค เอสเตรท จำกัด,3,65,21140,23755
1120,การทำชิ้นส่วนพิเศษ หรืออุปกรณ์สำหรับรถยนต์ หรือรถพ่วง,21,ปลวกแดง,29309,7702,,,48,4869,19,29,ระยอง,3,30000000,42/12,10000000,จ3-77(2)-3/66รย,,90000000,431.55,20000000,มาบยางพร,150000000,240,20200000000000,บริษัท ยามาดะ สมบูรณ์ จำกัด,บริษัท ยามาดะ สมบูรณ์ จำกัด,3,66,21140,1120
