พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
851,ทำผลิตภัณฑ์จากลวด เช่น ตะปู,21,เมืองระยอง,25951,6405,สาย 36,,28,5285,0,28,ระยอง,4,3000000,22-เม.ย.,15000000,จ3-64(5)-3/58รย,,8000000,496,25000000,ทับมา,51000000,311,20200000000000,ห้างหุ้นส่วนจำกัด ระยองสุธีค้าเหล็ก,ห้างหุ้นส่วนจำกัด ระยองสุธีค้าเหล็ก,3,58,21000,8000
725,ผลิตสปริงเหล้กสำหรับเข็มขัดนิรภัยและอุปกรณ์อื่น ๆ,21,เมืองระยอง,25952,6406,สุขุมวิท,คีรี,45,5286,30,15,ระยอง,,3000000,9-เม.ย.,25000000,จ3-64(6)-1/45รย,038-685531,1000000,151.87,3600000,ห้วยโป่ง,32600000,312,20200000000000,บริษัท เคิร์น-ไลเบอร์ส (ประเทศไทย) จำกัด,บริษัท เคิร์น-ไลเบอร์ส (ประเทศไทย) จำกัด,3,45,21150,11200
3264,อัดเศษโลหะ คัดแยกวัสดุที่ไม่ใช้แล้ว,21,เมืองระยอง,25999,6411,ปกรณ์สงเตราะห์ราษฎร์,,13,5287,5,8,ระยอง,,20000000,17-ก.พ.,15000000,จ3-64(11)-1/46รย,,4000000,800,21000000,ห้วยโป่ง,60000000,313,20200000000000,บริษัท ฮีดากาโยโก เอ็นเตอร์ไพรส์ จำกัด,บริษัท ฮีดากาโยโก เอ็นเตอร์ไพรส์ จำกัด,3,46,21150,226424
2112,อัดเศษโลหะ อัดเศษกระดาษ หรือเชื่อมโลหะทั่วไป,21,เมืองระยอง,25999,6411,      สุขุมวิท,      -,18,5288,4,14,ระยอง,,7000000,348/5-6,1500000,จ3-64(11)-1/43รย,038-685321,1200000,173,6000000,ห้วยโป่ง,15700000,314,20200000000000,บริษัท รวมเศษ จำกัด,บริษัท รวมเศษ จำกัด,3,43,21150,8000
0,อัดเศษโลหะและคัดแยกวัสดุเพื่อจำหน่าย,21,เมืองระยอง,25999,6411,สายบ้านแลง,-,4,5289,0,4,ระยอง,6,2000000,79/14,1000000,จ3-64(11)-2/44รย,0 3861 7002,250000,91,1200000,เชิงเนิน,4450000,315,20200000000000,บริษัท ล้อโลหะ เบสท์ เวสท์ จำกัด,บริษัท ล้อโลหะ เบสท์ เวสท์ จำกัด,3,44,21000,2200
680,อัดเศษโลหะ และเศษกระดาษ,21,เมืองระยอง,25999,6411,บ้านแลง,      -,12,5290,0,12,ระยอง,1,300000,โฉนดที่ดินเลขที่ 16623,200000,จ3-64(11)-3/44รย,      -,100000,90,150000,เชิงเนิน,750000,316,20200000000000,,นายนิพนธ์ เสียงจันทร์,3,44,21000,3200
2160,ผลิตภัณฑ์โลหะ โครงสร้างเหล็ก,21,เมืองระยอง,25910,6412,,,5,5291,0,5,ระยอง,,10000000,โฉนดที่ดินเลขที่58478 เลขที่ดิน 205,5000000,จ3-64(12)-29/59รย,,3000000,57.7,0,ห้วยโป่ง,18000000,317,20200000000000,นางบุญศรี กรีเจริญ,นางบุญศรี กรีเจริญ,3,59,21150,54400
1809,รีด ตัด พับ ม้วนโลหะ ประกอบนั่งร้านโลหะ และทำฉนวนหุ้มความร้อน หุ้มความเย็น และฉนวนกันเสียง,21,เมืองระยอง,25910,6412,ห้วยโป่ง-หนองบอน,หลังเกษตร,118,5292,53,65,ระยอง,,5000000,1,20000000,จ3-64(12)-19/58รย,038-692121,4000000,383,10000000,ห้วยโป่ง,39000000,318,20200000000000,บริษัท อินซูลเทค อินเตอร์เนชั่นแนล จำกัด,บริษัท อินซูลเทค อินเตอร์เนชั่นแนล จำกัด,3,58,21150,11464
29100,ทำผลิตภัณฑ์ชิ้นส่วนท่อเหล็ก ตัวยึด ตู้ไฟฟ้าอุปกรณ์ และอะไหล่ส่วนประกอบต่างๆ ที่เป็นส่วนประกอบของโครงสร้างแผงพลังงานแสงอาทิตย์,21,เมืองระยอง,25910,6412,เจริญพัฒนา,,978,5293,295,683,ระยอง,,0,14/88,217822500,3-64(12)-19/63รย,,29000000,2137,0,ห้วยโป่ง,246822500,319,10200000000000,บริษัท หยวน เฟง นิว เอ็นเนอร์ยี จำกัด,บริษัท หยวน เฟง นิว เอ็นเนอร์ยี จำกัด,3,63,21150,29100
53084,ผลิตท่อเหล็กไร้สนิม(ท่อสแตนเลส),21,เมืองระยอง,25910,6412,ห้วยโป่ง-หนองบอน,,315,5294,60,255,ระยอง,,430000000,99,20000000,จ3-64(12)-2/39รย,(038)684901-5,1639308436,24677.83,200000000,ห้วยโป่ง,2289308436,320,20200000000000,บริษัท ไทย-เยอรมัน โปรดักส์ จำกัด(มหาชน),บริษัท ไทย-เยอรมัน โปรดักส์ จำกัด(มหาชน),3,39,21150,326691
5100,ตัด พับ ม้วน กลึง เชื่อมโลหะทั่วไป,21,เมืองระยอง,25910,6412,สุขุมวิท,สุขุมวิท9,105,5295,12,93,ระยอง,,9000000,19,2000000,จ3-64(12)-1/46รย,,15000000,594.6,10000000,ห้วยโป่ง,36000000,321,20200000000000,บริษัท บุญยนุช เอ็นจิเนียริ่ง จำกัด,บริษัท บุญยนุช เอ็นจิเนียริ่ง จำกัด,3,46,21150,10000
2398,"ทำปลอกเหล็กก่อสร้างทุกขนาด, ทำปลอกบ่อ คสล.ทุกขนาด",21,เมืองระยอง,25910,6412,,,20,5296,4,16,ระยอง,1,6000000,134/21,2000000,จ3-64(12)-20/62รย,,4000000,151,5000000,เชิงเนิน,17000000,322,20200000000000,บริษัท วุฒิชัย โลหะกิจ ระยอง จำกัด,บริษัท วุฒิชัย โลหะกิจ ระยอง จำกัด,3,62,21000,3894
1800,หุ้มฉนวนกันความร้อน-เย็น,21,เมืองระยอง,25910,6412,ห้วยโป่ง-บางบอน, ,15,5297,0,15,ระยอง,,3700000,45,2000000,จ3-64(12)-1/36รย,682242,7000000,214.21,60000,ห้วยโป่ง,12760000,323,20200000000000,บริษัท ไทยนิชิอัส เอ็นจิเนียริ่ง จำกัด,บริษัท ไทยนิชิอัส เอ็นจิเนียริ่ง จำกัด,3,36,21150,9600
615,ตัดโลหะ อัดเศษโลหะ อัดเศษกระดาษ คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,21,เมืองระยอง,25910,6412,   สุขุมวิท,    -,7,5298,3,4,ระยอง,,1200000,261/1,2000000,จ3-64(12)-1/43รย,038-607434,1000000,73,0,มาบตาพุด,4200000,324,20200000000000,บริษัท มาบตาพุดรวมเศษ จำกัด,บริษัท มาบตาพุดรวมเศษ จำกัด,3,43,21150,16000
640,ตัด พับ ม้วนโลหะ,21,เมืองระยอง,25910,6412,สุขุมวิท,,6,5299,0,6,ระยอง,5,1500000,219/3,4000000,จ3-64(12)-4/55รย,,4000000,113.43,1500000,เนินพระ,11000000,325,20200000000000,บริษัท โกลเด้น สตีล จำกัด,บริษัท โกลเด้น สตีล จำกัด,3,55,21000,640
3800,ตัด พับ ดัด หรือม้วนโลหะ,21,เมืองระยอง,25910,6412,ปกรณ์สงเคราะห์ราษฎร์,-,17,5300,2,15,ระยอง,-,1000000,1-ธ.ค.,1000000,จ3-64(12)-3/47รย,,5000000,374,0,ห้วยโป่ง,7000000,326,20200000000000,บริษัท ไทย เบ็นด์ สตีล จำกัด,บริษัท ไทย เบ็นด์ สตีล จำกัด,3,47,21150,4400
800,ตัด ม้วนโลหะ,21,เมืองระยอง,25910,6412,น้ำคอก-หนองสะพาน,,5,5301,0,5,ระยอง,2,3000000,3-ก.พ.,1500000,จ3-64(12)-1/41รย,038-611107,1000000,87.74,1000000,น้ำคอก,6500000,327,20200000000000,มั่งมีศรีสุขโลหะกิจ,มั่งมีศรีสุขโลหะกิจ,3,41,21000,4160
450,เชื่อมประกอบโครงสร้างทั่วไป,21,เมืองระยอง,25922,6413,-,-,21,5302,1,20,ระยอง,7,1500000,102/2,3000000,จ3-64(13)-1/50รย,038-873738-9,600000,217.15,1000000,ทับมา,6100000,328,20200000000000,บริษัท ฟิวเจอร์ดิเวลลอปเมนท์ แอนด์ คอนสตรัคชั่น จำกัด,บริษัท ฟิวเจอร์ดิเวลลอปเมนท์ แอนด์ คอนสตรัคชั่น จำกัด,3,50,21000,4332
100,กลึง เชื่อม ไส ตัด เจาะ และพับโลหะทั่วไป,21,เมืองระยอง,25922,6413,สุขุมวิท,16,23,5303,0,23,ระยอง,,1000000,โฉนดที่ดินเลขที่ 59866,3000000,จ3-64(13)-80/59รย,,15000000,482,6000000,ห้วยโป่ง,25000000,329,20200000000000,บริษัท เจ.สหชัย เอ็นจิเนียริ่ง จำกัด,บริษัท เจ.สหชัย เอ็นจิเนียริ่ง จำกัด,3,59,21150,4800
800,ผลิตปะเก็นโลหะ,21,เมืองระยอง,25922,6413,,,45,5304,22,23,ระยอง,5,807700,106,2000000,จ3-64(13)-260/53รย,083 371 9031,13790000,142.2,189000,นาตาขวัญ,16786700,330,20200000000000,บริษัท เจมส์ วอคส์เกอร์(ประเทศไทย) จำกัด,บริษัท เจมส์ วอคส์เกอร์(ประเทศไทย) จำกัด,3,53,21000,11200
1984,ทำชิ้นส่วน หรืออุปกรณ์เครื่องจักร ผลิตภัณฑ์โลหะ และพลาสติก,21,เมืองระยอง,25922,6413,,,30,5305,2,28,ระยอง,5,16217517,85/6,15007601,จ3-64(13)-101/60รย,038-947726-29,11767601,353.75,1500000,ทับมา,44492719,331,20200000000000,บริษัท เทคนิคคอล ไทย เซอร์วิส จำกัด,บริษัท เทคนิคคอล ไทย เซอร์วิส จำกัด,3,60,21000,5200
1158,ทำกลึง เจาะ คว้าน กัด ไส เจียน หรือเชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,,,40,5306,5,35,ระยอง,,5790000,14-พ.ค.,5000000,จ3-64(13)-8/62รย,,4000000,182.5,5000000,เนินพระ,19790000,332,20200000000000,บริษัท เอช.เอช.พี.แมชชีนเนอร์รี่ จำกัด,บริษัท เอช.เอช.พี.แมชชีนเนอร์รี่ จำกัด,3,62,21000,2400
2500,กลึง เชื่อม เจาะโลหะทั่วไป และประกอบดัดแปลงผลิตภัณฑ์อุตสาหกรรม เช่น เครื่องสูบน้ำ ปั๊ม วาล์ว,21,เมืองระยอง,25922,6413,,,23,5307,3,20,ระยอง,,20000000,โฉนดที่ดิน 150417,3000000,จ3-64(13)-26/64รย,,10000000,230,5000000,มาบตาพุด,38000000,333,20200000000000,ห้างหุ้นส่วนจำกัด นิวทัตธน,ห้างหุ้นส่วนจำกัด นิวทัตธน,3,64,21150,8316
3168,กลึง เจาะ คว้าน ไส เจียร์ และเชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,ตากวน-หาดทรายทอง,,20,5308,5,15,ระยอง,,10000000,54,5000000,จ3-64(13)-85/61รย,,10000000,496.5,0,มาบตาพุด,25000000,334,20200000000000,บริษัท ดีเอสพี เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,บริษัท ดีเอสพี เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,3,61,21150,9885
0,ผลิตปะเก็นโลหะ และประกอบชิ้นส่วนปะเก็น,21,เมืองระยอง,25922,6413,,,30,5309,10,20,ระยอง,,20000000,101/1,30000000,จ3-64(13)-51/65รย,,20000000,302.36,0,ทับมา,70000000,335,20200000000000,บริษัท วัลคัว อินดันตรีส์ (ประเทศไทย) จำกัด,บริษัท วัลคัว อินดันตรีส์ (ประเทศไทย) จำกัด,3,65,21000,740
1716,กลึง เชื่อม ไส ตัด เจาะ ปั๊ม และพับโลหะทั่วไป,21,เมืองระยอง,25922,6413,ทางหลวงสาย 3191,,37,5310,7,30,ระยอง,,4000000,76/1,8000000,จ3-64(13)-75/59รย,038-682623-4,10000000,487.45,6000000,มาบตาพุด,28000000,336,20200000000000,บริษัท ระยองประสิทธิ์ผล จำกัด,บริษัท ระยองประสิทธิ์ผล จำกัด,3,59,21150,3849
5760,งานเชื่อมเหล็ก โครงสร้าง ภาชนะแรงดัน ท่อ ประกอบติดตั้ง และงานเจาะ เจียร,21,เมืองระยอง,25922,6413,,,40,5311,5,35,ระยอง,,40000000,โฉนดที่ดินเลขที่ 125851,20000000,จ3-64(13)-4/64รย,,3000000,150,37000000,ห้วยโป่ง,100000000,337,20200000000000,บริษัท ยูเนี่ยน คอนสตรัคชั่นแอนด์ซัพพลาย จำกัด,บริษัท ยูเนี่ยน คอนสตรัคชั่นแอนด์ซัพพลาย จำกัด,3,64,21150,42640
144,การกลึง ทำอุปกรณ์เครื่องใช้จากโลหะ และเชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,ราษฎร์นิยม,     -,14,5312,0,14,ระยอง,,300000,31-มี.ค.,200000,จ3-64(13)-2/44รย,     -,250000,89.25,1250000,เนินพระ,2000000,338,20200000000000,บริษัท กงพัฒนา เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด,บริษัท กงพัฒนา เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด,3,44,21000,0
143,กลึง เจาะ คว้าน ไส เจียน และเชื่อมโลหะ,21,เมืองระยอง,25922,6413,ตากวน-หาดทรายทอง,,4,5313,0,4,ระยอง,,2000000,65/82,3000000,จ3-64(13)-99/60รย,062-9495395,1500000,84.5,5000000,มาบตาพุด,11500000,339,20200000000000,ห้างหุ้นส่วนจำกัด ที.อี.เอ็น.เอ็นจิเนียริ่ง,ห้างหุ้นส่วนจำกัด ที.อี.เอ็น.เอ็นจิเนียริ่ง,3,60,21150,2030
673,กลึง กัด เจาะ และเชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,ราษฎร์บำรุง,,35,5314,10,25,ระยอง,,6000000,88,10000000,จ3-64(13)-25/62รย,,5000000,375,10000000,ห้วยโป่ง,31000000,340,20200000000000,บริษัท เอ็ม.เค. เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,บริษัท เอ็ม.เค. เอ็นจิเนียริ่ง แอนด์ เซอร์วิส จำกัด,3,62,21150,7840
840,กลึง ตัด เชื่อม กัด เจาะ อุปกรณ์ที่ใช้ในโรงงาน เช่น ซ่อมหน้า,21,เมืองระยอง,25922,6413,สุขุมวิท,,10,5315,1,9,ระยอง,,6000000,485/2,3000000,จ3-64(13)-2/42รย,"685,330,685,392",2000000,160,0,ห้วยโป่ง,11000000,341,20200000000000,บริษัท อาร์เอ็มเอส ควอลิตี้ จำกัด,บริษัท อาร์เอ็มเอส ควอลิตี้ จำกัด,3,42,21150,3200
0,เชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,สุขุมวิท,,95,5316,15,80,ระยอง,,3000000,54/9,2000000,จ3-64(13)-113/48รย,,2000000,428,4000000,ห้วยโป่ง,11000000,342,20200000000000,บริษัท ระยองอินทาเนีย จำกัด,บริษัท ระยองอินทาเนีย จำกัด,3,48,21150,0
300,กลึง เชื่อม ไส ตัด เจาะ พับโลหะทั่วไป และอัดเศษโลหะ,21,เมืองระยอง,25922,6413,สุขุมวิท,16,20,5317,0,20,ระยอง,,1000000,โฉนดที่ดินเลขที่ 59866,3000000,จ3-64(13)-12/60รย,,15000000,492.5,2000000,ห้วยโป่ง,21000000,343,20200000000000,บริษัท พี ที ดี กรุ๊ป จำกัด,บริษัท พี ที ดี กรุ๊ป จำกัด,3,60,21150,1600
2860,ขึ้นรูป และกลึงชิ้นงานต่างๆ ตัด พับ ม้วน,21,เมืองระยอง,25922,6413,สุขุมวิท,ประปา 1,122,5318,22,100,ระยอง,,5000000,20-ม.ค.,10000000,จ3-64(13)-32/64รย,,15000000,206,10000000,เนินพระ,40000000,344,20200000000000,บริษัท เคเฟอร์ เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด,บริษัท เคเฟอร์ เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด,3,64,21000,20276
0,กลึงและเชื่อมโลหะ,21,เมืองระยอง,25922,6413,สุขุมวิท,,15,5319,0,15,ระยอง,,0,246/1,5000000,จ3-64(13)-1/39รย,038-682258-9,0,199,0,มาบตาพุด,5000000,345,20200000000000,ห้างหุ้นส่วนจำกัด มาบตาพุดกลกิจ,ห้างหุ้นส่วนจำกัด มาบตาพุดกลกิจ,3,39,21150,0
240,กลึง เจาะ คว้าน ไส เจียร เชื่อม และพับโลหะ,21,เมืองระยอง,25922,6413,ราษฎร์บำรุง,ราษฎร์บำรุง 1,28,5320,5,23,ระยอง,,1000000,31-พ.ค.,5000000,จ3-64(13)-11/66รย,,3000000,134,0,ห้วยโป่ง,9000000,346,20200000000000,บริษัท ดูเวลเทค (ประเทศไทย) จำกัด,บริษัท ดูเวลเทค (ประเทศไทย) จำกัด,3,66,21150,1172
1100,ซ่อมเครื่องจักร ปั๊มน้ำ กลึง เจียน เชื่อมโลหะ และขัดผิดโลหะ,21,เมืองระยอง,25922,6413,ทางหลวงระยองสาย 3191,,18,5321,0,18,ระยอง,,16100000,15-ม.ค.,202300000,จ3-64(13)-34/60รย,038-682540,12000000,369.25,0,ห้วยโป่ง,230400000,347,20200000000000,บริษัท สยามอีสต์ โซลูชั่น จำกัด (มหาชน),บริษัท สยามอีสต์ โซลูชั่น จำกัด (มหาชน),3,60,21150,1100
864,ทำกลึง เจาะ คว้าน กัด ไส เจียน หรือเชื่อมโลหะทั่วไป,21,เมืองระยอง,25922,6413,เนินสำลี,,25,5322,5,20,ระยอง,,12000000,14/14,5000000,จ3-64(13)-22/62รย,,1000000,128.28,18000000,เนินพระ,36000000,348,20200000000000,บริษัท เอช.เอช.พี.แมชชีนเนอร์รี่ จำกัด,บริษัท เอช.เอช.พี.แมชชีนเนอร์รี่ จำกัด,3,62,21000,9840
320,กลึง ไส เจาะ คว้าน เจียร และเชื่อมโลหะ,21,เมืองระยอง,25922,6413,หัวน้ำตก,หัวน้ำตก3,7,5323,2,5,ระยอง,,0,19,1000000,จ3-64(13)-5/64รย,,2000000,198,0,มาบตาพุด,3000000,349,20200000000000,บริษัท ทรี อีโวลูชั่น จำกัด,บริษัท ทรี อีโวลูชั่น จำกัด,3,64,21150,5638
1778,เชื่อมท่อโลหะและโครงสร้างใช้ในอุตสาหกรรมน้ำมันและปิโตรเคมี,21,เมืองระยอง,25922,6413,ทางหลวงสาย 3191,-,72,5324,10,62,ระยอง,0,2640000,มิ.ย.-39,200000,จ3-64(13)-41/55รย,,200000,360.45,0,มาบตาพุด,3040000,350,20200000000000,บริษัท ฉัตรการช่าง แหลมฉบัง จำกัด,บริษัท ฉัตรการช่าง แหลมฉบัง จำกัด,3,55,21150,12680
9000,ผลิตชุดอุปกรณ์ต่อพ่วงอเนกประสงค์,21,เมืองระยอง,25922,6413,สุขุมวิท,,37,5325,14,23,ระยอง,,10500000,469/2,17500000,จ3-64(13)-37/64รย,970714875,8400000,216,0,ห้วยโป่ง,36400000,351,20200000000000,บริษัท ซัน เรย์ อินดัสทรีส์ (ประเทศไทย) จำกัด,บริษัท ซัน เรย์ อินดัสทรีส์ (ประเทศไทย) จำกัด,3,64,21150,9000
1080,เชื่อมโลหะทั่วไป เช่น งานเหล็กดัด,21,เมืองระยอง,25922,6413,,,6,5326,0,6,ระยอง,5,4900000,โฉนดที่ดินเลขที่ 168439,1000000,จ3-64(13)-10/60รย,095-6924996,7500000,322,3200000,นาตาขวัญ,16600000,352,20200000000000,ห้างหุ้นส่วนจำกัด เอส.ดับเบิ้ลยู.เอส.เอ็น กรุ๊ป,ห้างหุ้นส่วนจำกัด เอส.ดับเบิ้ลยู.เอส.เอ็น กรุ๊ป,3,60,21000,3200
880,ซ่อมแซมวาล์วอุตสาหกรรม,21,เมืองระยอง,25939,6414,สุขุมวิท,,30,5327,0,30,ระยอง,,1500000,340/1,0,จ3-64(14)-6/54รย,,10000000,171.5,3000000,ห้วยโป่ง,14500000,353,20200000000000,บริษัท พี.เอ็ม.วาล์ว แอนด์ ซีลลิ่ง เซอร์วิส จำกัด,บริษัท พี.เอ็ม.วาล์ว แอนด์ ซีลลิ่ง เซอร์วิส จำกัด,3,54,21150,932
792,ซ่อมแซมวาล์วอุตสาหกรรม,21,เมืองระยอง,32903,6414,เมืองใหม่มาบตาพุด 6,,59,5328,5,54,ระยอง,,10000000,19-ก.ย.,3000000,จ3-64(14)-4/65รย,,15000000,333,4000000,ห้วยโป่ง,32000000,354,20200000000000,บริษัท พี.เอ็ม.วาล์ว แอนด์ ซีลลิ่ง เซอร์วิส จำกัด,บริษัท พี.เอ็ม.วาล์ว แอนด์ ซีลลิ่ง เซอร์วิส จำกัด,3,65,21150,7248
7495,ประกอบ ทดสอบและซ่อมแซม วาล์วที่ใช้ในโรงงานอุตสาหกรรม,21,เมืองระยอง,25939,6414,บางลุมุง-ระยอง (หมายเลข 36),,23,5329,10,13,ระยอง,5,120000000,69,30000000,จ3-64(14)-3/61รย,033-017333,23000000,151.74,43752000,ทับมา,216752000,355,20200000000000,บริษัท แซมซั่น คอนโทรลส์ จำกัด,บริษัท แซมซั่น คอนโทรลส์ จำกัด,3,61,21000,11322
70,ผลิตส่วนประกอบของเครื่องยนต์,21,เมืองระยอง,28110,6500,ตากสินมหาราช, ,5,5330,0,5,ระยอง,,20000,251,20000,3-65-6/22รย,613471,200000,85.5,130000,ท่าประดู่,370000,356,10200000000000,,นายทรงกริช จันทร์รุ่งอุทัย,3,22,21000,120
64,ผลิตและซ่อมอุปกรณ์ของเครื่องยนต์,21,เมืองระยอง,28110,6500,สุขุมวิท,,14,5331,0,14,ระยอง,,1400000,360/9-12,300000,3-65-1/32รย,611429,1000000,91.45,1600000,เนินพระ,4300000,357,10200000000000,ระยองช่างเจียร์,ระยองช่างเจียร์,3,32,21000,64
8956,ผลิตท่อมีครีบ สำหรับแลกเปลี่ยนความร้อน (finned tube) เช่น ท่อสำหรับใช้ในกังหันไอน้ำ,21,เมืองระยอง,28110,6500,เสริมสุวรรณ,,22,5332,2,20,ระยอง,,60000000,43/1,30000000,จ3-65-4/58รย,038-691390-2,55000000,460.14,15630000,มาบตาพุด,160630000,358,20200000000000,บริษัท เอชอาร์ไอ เอนเทค จำกัด,บริษัท เอชอาร์ไอ เอนเทค จำกัด,3,58,21150,18560
240,ซ่อมแซมส่วนประกอบของเครื่องยนต์,21,เมืองระยอง,28110,6500,สุขุมวิท,,3,5333,0,3,ระยอง,5,400000,186/16,200000,3-65-1/33รย,613358,800000,89.61,200000,เชิงเนิน,1600000,359,10200000000000,อำพลการช่าง,อำพลการช่าง,3,33,21000,520
1500,รับซ่อมแซมชิ้นส่วนของเครื่องจักร และอุปกรณ์ที่ใช้ในโรงไฟฟ้า,21,เมืองระยอง,28110,6500,เสริมสุวรรณ,-,34,5334,0,34,ระยอง,,0,39/9,68291561,3-65-1/41รย,038-682772,96091004,3524.3,0,มาบตาพุด,164382565,360,10200000000000,บริษัท อีโธสเอ็นเนอร์จี (ประเทศไทย) จำกัด,บริษัท อีโธสเอ็นเนอร์จี (ประเทศไทย) จำกัด,3,41,21150,16644
99,ซ่อมเครื่องยนต์,21,เมืองระยอง,28110,6500,สุขุมวิท,-,10,5335,1,9,ระยอง,,80000,59,200000,3-65-2/29รย,611034,2800000,95.56,0,ท่าประดู่,3080000,361,10200000000000,บริษัท รัตนมงคลการช่าง จำกัด,บริษัท รัตนมงคลการช่าง จำกัด,3,29,21000,400
285,ผลิตอะไหล่และส่วนประกอบเครื่องยนต์,21,เมืองระยอง,28110,6500,สุขุมวิท, ,8,5336,0,8,ระยอง,,1000000,304,50000,3-65-1/22รย,611260,1000000,134.64,1700000,เชิงเนิน,3750000,362,10200000000000,รัตนยนต์,รัตนยนต์,3,22,21000,285
1655,ผลิตและซ่อมอุปกรณ์เครื่องยนต์ และอุปกรณ์เครื่องจักรอุตสาหกรรม,21,เมืองระยอง,28110,6500,สุขุมวิท,รุ่งเรือง,20,5337,0,20,ระยอง,,7000000,3-ม.ค.,1000000,จ3-65-2/46รย,038-860422-4,5000000,221.7,3000000,เนินพระ,16000000,363,20200000000000,ห้างหุ้นส่วนสามัญ ระยองช่างเจียร แมชชีน แอนด์ เซอร์วิส,ห้างหุ้นส่วนสามัญ ระยองช่างเจียร แมชชีน แอนด์ เซอร์วิส,3,46,21000,5660
990,ประกอบ ดัดแปลง หรือซ่อมแซมเครื่องยนต์ เครื่องกังหัน และรวมถึงส่วนประกอบหรืออุปกรณ์ของเครื่องยนต์หรือกังหัน,21,เมืองระยอง,28110,6500,สุขุมวิท,คีรี,13,5338,0,13,ระยอง,,0,9-ม.ค.,5402636,จ3-65-1/65รย,,0,353.1,0,ห้วยโป่ง,5402636,364,20200000000000,บริษัท เทอร์โบ แมชชีนเนอรี่ (ไทยแลนด์) จำกัด,บริษัท เทอร์โบ แมชชีนเนอรี่ (ไทยแลนด์) จำกัด,3,65,21150,2413
0,ผลิตชิ้นส่วนอะไหล่ เครื่องจักรกล และประกอบเพื่อการเกษตร,21,เมืองระยอง,28199,6708,เสริมสุวรรณ,-,10,5339,0,10,ระยอง,,2000000,29/19,800000,จ3-67(8)-2/51รย,,1500000,191,1000000,มาบตาพุด,5300000,365,20200000000000,ห้างหุ้นส่วนจำกัด สำราญ การกลึง,ห้างหุ้นส่วนจำกัด สำราญ การกลึง,3,51,21150,1536
1364,ซ่อมแซมอุปกรณ์เครื่องจักรต่าง ๆ,21,เมืองระยอง,28299,6800,บ้านล่าง,-,28,5340,3,25,ระยอง,,2130735,6-ม.ค.,2000000,3-68-1/43รย,038-691066-7,49824374,157.72,4000000,ห้วยโป่ง,57955109,366,10200000000000,บริษัท ไทยเอ็นไวรอนเมนทอลเยอรมันเซอร์วิสเซส จำกัด,บริษัท ไทยเอ็นไวรอนเมนทอลเยอรมันเซอร์วิสเซส จำกัด,3,43,21150,10638
72, บริการซ่อมเครื่องจักร สำหรับโรงงานอุตสาหกรรม,21,เมืองระยอง,28299,6800, วัดชากลูกหญ้า,-,30,5341,2,28,ระยอง,0,5000000,26/14,5000000,จ3-68-21/52รย,,3000000,91,0,ห้วยโป่ง,13000000,367,20200000000000,บริษัท แพน เมคแคนิค เอ็นจิเนียริ่ง จำกัด,บริษัท แพน เมคแคนิค เอ็นจิเนียริ่ง จำกัด,3,52,21150,2631
