พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
300,ผลิตคอนกรีตผสมเสร็จ,21,บ้านค่าย,23953,5801,,,9,4430,1,8,ระยอง,3,1000000,โฉนดที่ดินเลขที่ 21351,200000,จ3-58(1)-66/66รย,,1000000,168.99,840000,หนองตะพาน,3040000,124,20200000000000,บริษัท ลีพัฒนา ดิสทริบิวชั่น จำกัด,บริษัท ลีพัฒนา ดิสทริบิวชั่น จำกัด,3,66,21120,3217
0,ผลิต-จำหน่าย แผ่นหินเจียร แผ่นหินขัด ไฟเบอร์ตัดเหล็ก,21,บ้านค่าย,23991,5804,สายบ้านบึง-ระยอง,,90,4431,56,34,ระยอง,1,48140000,26-เม.ย.,4090000,3-58(4)-1/41รย,038-869522-5,70910000,280.63,15860000,บางบุตร,139000000,125,10200000000000,บริษัท ฟู่ซัน อินเตอร์เนชั่นแนล จำกัด,บริษัท ฟู่ซัน อินเตอร์เนชั่นแนล จำกัด,3,41,21120,0
6696,ผลิตท่อเหล็ก ท่ออลูมิเนียมอัลลอยส์ ท่อทองเหลืองอัลลอยส์ ท่อทองแดงอัลลอส์,21,บ้านค่าย,24101,5900,บ้านค่าย-บ้านบึง,,28,4432,6,22,ระยอง,3,20000000,98,32000000,3-59-2/39รย,038-961707-11,90000000,2383,6000000,หนองบัว,148000000,126,10200000000000,บริษัท สตีลเล็กซ์ จำกัด,บริษัท สตีลเล็กซ์ จำกัด,3,39,21120,14560
36848,ผลิตเหล็กเส้น,21,บ้านค่าย,24101,5900,,,240,4433,50,190,ระยอง,3,300000000,170,1500000000,ข3-59-15/56รย,"038-924193,082-3470880",1800000000,159741,164350000,หนองละลอก,3764350000,127,91200000000000,บริษัท ซิน เคอ หยวน สตีล จำกัด,บริษัท ซิน เคอ หยวน สตีล จำกัด,3,56,21120,152000
12000,ผลิตเหล็กเส้นเสริมคอนกรีตชนิดเหล็กเส้นกลม และเหล็กข้ออ้อย (จำนวน 1 สายการผลิต),21,บ้านค่าย,24101,5900,ทางหลวงแผ่นดินหมายเลข 3138,,76,4434,11,65,ระยอง,3,62000000,86,25000000,3-59-1/38รย,038-961661-66,70000000,10519,35000000,หนองบัว,192000000,128,10200000000000,บริษัท รวมเศษ จำกัด,บริษัท รวมเศษ จำกัด,3,38,21120,57600
210000,"ผลิตเหล็กแผ่นรีดร้อนชนิดม้วน ได้ปีละ 1,800,000 ตัน",21,บ้านค่าย,24109,5900,ทางหลวงหมายเลข 3143,,379,4435,89,290,ระยอง,10,1925000000,-,500000000,3-59-1/39รย,6713420-3,10500000000,509900.78,725000000,หนองละลอก,13650000000,129,10200000000000,บริษัท จี สตีล จำกัด (มหาชน),บริษัท จี สตีล จำกัด (มหาชน),3,39,21120,427200
14494,หลอมเหล็ก กำลังการผลิต 12 ตัน/วัน,21,บ้านค่าย,24101,5900,,,25,4436,5,20,ระยอง,5,80000000,โฉนดที่ดินเลขที่ 21274 23360 21597 61654 61655 21598 70900,20000000,จ3-59-6/61รย,,50000000,459,0,หนองละลอก,150000000,130,20200000000000,บริษัท สยามบิลเล็ต จำกัด,บริษัท สยามบิลเล็ต จำกัด,3,61,21120,146053
0,ผลิตท่อทองแดง,21,บ้านค่าย,24101,6000,,สวนอุตสาหกรรมโรจนะ,200,4437,24,176,ระยอง,2,76100000,169,150000000,ข3-60-12/47รย,,1296200000,36933.8,120000000,หนองบัว,1642300000,131,91400000000000,บริษัท เคเอ็มซีที (ไทยแลนด์) จำกัด,บริษัท เคเอ็มซีที (ไทยแลนด์) จำกัด,3,47,21120,0
8640,"ทำลวดทองแดง ได้ปีละ 15,000 ตัน (ขนาดเตาหลอมทองแดง 44.64 ตัน/วัน จำนวน 1 เตา)",21,บ้านค่าย,24101,6000,ทางหลวงหมายเลข 3138 (บ้านบึง-บ้านค่าย),,14,4438,0,14,ระยอง,2,40000000,7-ก.พ.,50000000,3-60-1/38รย,038-961158-60,100000000,2700,10000000,หนองบัว,200000000,132,10200000000000,บริษัท สายไฟฟ้า เอ็มซีไอ-ดราก้า จำกัด,บริษัท สายไฟฟ้า เอ็มซีไอ-ดราก้า จำกัด,3,38,21120,8640
1755,รีด ขึ้นรูป ลิเทียม,21,บ้านค่าย,24101,6000,,,5,4439,0,5,ระยอง,2,50000000,104/1,20410000,ข3-60-23/53รย,,23549000,63.47,6000000,หนองบัว,99959000,133,91400000000000,บริษัท ฮอนโจ เมททัล (ไทยแลนด์) จำกัด,บริษัท ฮอนโจ เมททัล (ไทยแลนด์) จำกัด,3,53,21120,7002
1596,รีดท่อทองแดงด้วยวิธีรีดเย็น โดยไม่มีการหลอม,21,บ้านค่าย,24101,6000,ทางหลวงสาย 3138,,15,4440,0,15,ระยอง,2,25000000,169 สวนอุตสาหกรรมโรจนะ,55000000,ข3-60-13/47รย,038-961961,110000000,497.99,0,หนองบัว,190000000,134,91400000000000,บริษัท เคเอ็มซีที (ไทยแลนด์) จำกัด,บริษัท เคเอ็มซีที (ไทยแลนด์) จำกัด,3,47,21120,123631
18000,ผลิตเหล้กแผ่นรีดเย็น,21,บ้านค่าย,24101,6000,,,195,4441,30,165,ระยอง,3,0,140,0,ข3-60-10/55รย,038-9242319,0,21420,0,หนองละลอก,0,135,91200000000000,บริษัท สตาร์คอร์ จำกัด,บริษัท สตาร์คอร์ จำกัด,3,55,21120,69000
1350,หล่อและหลอมโลหะ,21,บ้านค่าย,24101,6000,,,16,4442,8,8,ระยอง,4,60000000,84/5,20000000,จ3-60-3/60รย,"038-608988, 095-910-8848",40000000,450,120000000,บางบุตร,240000000,136,20200000000000,บริษัท วิน โพรเสส จำกัด,บริษัท วิน โพรเสส จำกัด,3,60,21120,119452
1938,ผลิตและจำหน่ายผงโลหะ หรือส่วนประกอบที่เกี่ยวข้อง,21,บ้านค่าย,24109,6100,บ้านค่าย-บ้านบึง,,25,4443,23,2,ระยอง,2,28000000,89/1,20000000,ข3-61-4/54รย,,69000000,586,8000000,หนองบัว,125000000,137,91400000000000,บริษัท เจ เฟอร์ไรท์ พาวเดอร์ (ประเทศไทย) จำกัด,บริษัท เจ เฟอร์ไรท์ พาวเดอร์ (ประเทศไทย) จำกัด,3,54,21120,7516
6356,ผลิตภัณฑ์โลหะรวมทั้งชิ้นส่วนโลหะ,21,บ้านค่าย,25111,6302,,,68,4444,18,50,ระยอง,3,85000000,168,45000000,ข3-63(2)-53/56รย,,240000000,1997.35,24902500,หนองละลอก,394902500,138,91200000000000,บริษัท บิลเทค ออโตโมทีฟ จำกัด,บริษัท บิลเทค ออโตโมทีฟ จำกัด,3,56,21120,7560
25526,ทำผลิตภัณฑ์โครงสร้างโลหะสำหรับการก่อสร้าง หรือ อุตสาหกรรม,21,บ้านค่าย,25111,6302,,,337,4445,0,337,ระยอง,3,289000000,131/1,100000000,ข3-63(2)-45/56รย,,210760000,6279.68,180000000,หนองละลอก,779760000,139,91200000000000,บริษัท ไทยเฮอร์ริค จำกัด,บริษัท ไทยเฮอร์ริค จำกัด,3,56,21120,160000
28320,ผลิตท่อเหล็กเหนียว,21,บ้านค่าย,25111,6302,บ้านค่าย-หนองละลอก (3143),,168,4446,42,126,ระยอง,10,81000000,114/40,50000000,3-63(2)-1/45รย,,160000000,6424.81,1000000,หนองละลอก,292000000,140,10200000000000,บริษัท มิตรสตีล จำกัด,บริษัท มิตรสตีล จำกัด,3,45,21120,160000
8100,ทำถังเหล็กขนาดบรรจุ 200 ลิตร,21,บ้านค่าย,25949,6401,,,55,4447,5,50,ระยอง,11,90000000,162,45000000,ข3-64(1)-8/58รย,"02-354230-9, 038-924231-8",210000000,1902,30000000,หนองละลอก,375000000,141,91200000000000,บริษัท แสงไทยเมตัลดรัม จำกัด,บริษัท แสงไทยเมตัลดรัม จำกัด,3,58,21120,20960
300,ผลิตเครื่องใช้เกี่ยวกับการครัว เช่น ช้อนส้อม และมีดสแตนเลส,21,บ้านค่าย,25910,6402,บ้านค่าย-ระยอง กม.53(3138),,96,4448,85,11,ระยอง,3,13000000,95,20000000,3-64(2)-1/38รย,,30000000,871.96,5000000,หนองบัว,68000000,142,10200000000000,บริษัท แสงไทยฟาร์อีสท์ จำกัด,บริษัท แสงไทยฟาร์อีสท์ จำกัด,3,38,21120,19704
0,ทุบขึ้นรูป กัด กลึง ชุบแข็ง,21,บ้านค่าย,25910,6402,,,60,4449,40,20,ระยอง,3,58000000,118/2,100800000,ข3-64(2)-35/51รย,,120000000,555,21200000,หนองละลอก,300000000,143,91200000000000,บริษัท ยูนิตี้ เพาเวอร์เทรน จำกัด,บริษัท ยูนิตี้ เพาเวอร์เทรน จำกัด,3,51,21120,
6356,ผลิตชิ้นส่วนรถยนต์ และชิ้นส่วนเครื่องใช้ไฟฟ้า,21,บ้านค่าย,25910,6402,,,68,4450,18,50,ระยอง,3,85000000,168,45000000,ข3-64(2)-14/56รย,,240000000,1997.35,24902500,หนองละลอก,394902500,144,91200000000000,บริษัท บิลเทค ออโตโมทีฟ จำกัด,บริษัท บิลเทค ออโตโมทีฟ จำกัด,3,56,21120,7560
0,ผลิตลวดเหล็กเสริมยางรถยนต์ ผลิตและจำหน่ายลวดเหล็ก,21,บ้านค่าย,25951,6405,,ระยองที่ดินอุตสาหกรรม,221,4451,14,207,ระยอง,3,0,129,1965000000,ข3-64(5)-1/39รย,038-892100-2,0,50584.99,0,หนองละลอก,1965000000,145,91200000000000,บริษัท สยามมิชลิน จำกัด,บริษัท สยามมิชลิน จำกัด,3,39,21120,0
0,ผลิตลวดเหล็กตีเกลียวแรงดึงสูงเคลือบ PE,21,บ้านค่าย,25951,6405,,ระยองที่ดินอุตสาหกรรม,100,4452,0,100,ระยอง,11,0,160,600000000,ข3-64(5)-3/39รย,892056-9,0,28662.52,0,หนองละลอก,600000000,146,91200000000000,บริษัท สยามลวดเหล็กอุตสาหกรรม จำกัด,บริษัท สยามลวดเหล็กอุตสาหกรรม จำกัด,3,39,21120,0
32365,เชื่อม กลึง พับ ม้วน ทำสี โลหะ,21,บ้านค่าย,25910,6412,,,43,4453,19,24,ระยอง,3,80000000,341,80000000,ข3-64(12)-53/56รย,038-026596-9,22500000,3781.59,50570625,หนองละลอก,233070625,147,91200000000000,บริษัท เอเชี่ยน ยูนิตี้ พาร์ท จำกัด,บริษัท เอเชี่ยน ยูนิตี้ พาร์ท จำกัด,3,56,21120,0
0,ทำหลังคาโดยวิธี ตัด พับ รีด แผ่นโลหะ,21,บ้านค่าย,25910,6412,สาย3138,,24,4454,0,24,ระยอง,1,6000000,34/3,5000000,จ3-64(12)-36/58รย,,8000000,149.5,6000000,หนองตะพาน,25000000,148,20200000000000,ห้างหุ้นส่วนจำกัด บี.บี.ซี.เมททอล โปรดักส์,ห้างหุ้นส่วนจำกัด บี.บี.ซี.เมททอล โปรดักส์,3,58,21120,8240
468,งานออกแบบ สร้าง ติดตั้งระบบ ซ่อมบำรุง ปรับปรุงและดัดแปลง สำหรับผลิตเครื่องจักรกล เครื่องจักรกลอัตโนมัติ (หุ่นยนต์) และระบบอัตโนมัติ สำหรับผลิตอะไหล่ชิ้นส่วนของเครื่องจักร สำหรับผลิตแม่พิมพ์ และออกแบบ ผลิตชิ้นส่วน อุปกรณ์ ซ่อมแซม ปรับปรุงและดัดแปลงอุปกรณ์ ผลิตระบบควบคุมของยานพาหนะรบ และยานพาหนะช่วยรบ ,21,บ้านค่าย,25910,6412,,,6,4455,0,6,ระยอง,11,6386507.13,274,2500000,ข3-64(12)-9/66รย,,14408160,99.19,372541.76,หนองบัว,23667208.89,149,91400000000000,บริษัท ครีเอทีฟ โพลิเมอร์ส จำกัด,บริษัท ครีเอทีฟ โพลิเมอร์ส จำกัด,3,66,21120,468
19200,ตัด พับ ม้วน และเชื่อมโลหะเพื่อการก่อสร้าง,21,บ้านค่าย,25910,6412,-,-,38,4456,8,30,ระยอง,9,12000000,209,3000000,จ3-64(12)-4/47รย,038-637703-4,5000000,596,1200000,หนองละลอก,21200000,150,20200000000000,บริษัท โฮชุง อินดัสเตรียล(ประเทศไทย) จำกัด,บริษัท โฮชุง อินดัสเตรียล(ประเทศไทย) จำกัด,3,47,21120,4560
146,ตัด พับ ขึ้นรูป และเชื่อมเป็นผลิตภัณฑ์โลหะ,21,บ้านค่าย,25910,6412,,,8,4457,3,5,ระยอง,3,180976.73,292/1,1500000,จ3-64(12)-8/65รย,,1655355.87,126,182400,หนองบัว,3518732.6,151,20200000000000,บริษัท จิโอพลาสท์ จำกัด,บริษัท จิโอพลาสท์ จำกัด,3,65,21120,146
528,รับจ้างกลึง ไส ตัดโลหะ ทำชิ้นส่วนเครื่องจักรกล ฯลฯ,21,บ้านค่าย,25922,6413,,,27,4458,4,23,ระยอง,2,4500000,15-พ.ย.,2000000,จ3-64(13)-1/38รย,038-641069 ,8516500,130.23,1000000,บางบุตร,16016500,152,20200000000000,ห้างหุ่นส่วนจำกัด บ้านค่าย ซัพพลาย แอนด์ เซอร์วิส,ห้างหุ่นส่วนจำกัด บ้านค่าย ซัพพลาย แอนด์ เซอร์วิส,3,38,21120,920
1200,กลึง เชื่อม โลหะ,21,บ้านค่าย,25922,6413,-,-,19,4459,3,16,ระยอง,6,15000000,88,1000000,จ3-64(13)-60/51รย,038-626354,20000000,122.2,5500000,หนองบัว,41500000,153,20200000000000,ห้างหุ้นส่วนจำกัด ยูนิเทคซัพพลาย แอนด์เซอร์วิส,ห้างหุ้นส่วนจำกัด ยูนิเทคซัพพลาย แอนด์เซอร์วิส,3,51,21120,4728
1134,กลึงโลหะ ทำหรือซ่อมแซมเครื่องจักรกลที่ใช้ในโรงงาน,21,บ้านค่าย,25922,6413,-,-,30,4460,6,24,ระยอง,9,1493632,95/1,10000000,จ3-64(13)-3/42รย,038-681908-9,1197028,317.3,750000,หนองละลอก,13440660,154,20200000000000,บริษัท หย่งฟง เมคคานิคัล (ไทยแลนด์) จำกัด,บริษัท หย่งฟง เมคคานิคัล (ไทยแลนด์) จำกัด,3,42,21120,8358
0,ผลิตชิ้นงานทางด้านอุตสาหกรรมแม่พิมพ์ (Mould and Die Making),21,บ้านค่าย,25922,6413,-,ระยองที่ดินอุตสาหกรรม,48,4461,1,47,ระยอง,3,0,130,26356000,ข3-64(13)-18/47รย,892190-8,65000000,718.2,0,หนองละลอก,91356000,155,91200000000000,บริษัท นวอินเตอร์เทค จำกัด,บริษัท นวอินเตอร์เทค จำกัด,3,47,21120,0
2688,ผลิตกระบอกไฮดรอลิกส์ สำหรับเครื่องจักรกลหนัก,21,บ้านค่าย,25922,6413,,,3,4462,0,3,ระยอง,3,73000000,340,60000000,ข3-64(13)-83/56รย,038-924201,30000000,366.95,38000000,หนองละลอก,201000000,156,91200000000000,บริษัท เดลต้า ไฮดรอลิกส์ (ประเทศไทย) จำกัด,บริษัท เดลต้า ไฮดรอลิกส์ (ประเทศไทย) จำกัด,3,56,21120,3288
720,กลึง เจาะ คว้าน กัด ไส เจีย หรือเชื่อมโลหะทั่วไป,21,บ้านค่าย,25922,6413,สายหัวทุ่งพัฒนา-ฝายน้ำล้น,,27,4463,4,23,ระยอง,2,1000000,8-ม.ค.,500000,จ3-64(13)-44/60รย,089-1272191,3000000,94,2500000,หนองบัว,7000000,157,20200000000000,ภัทรกร มัณชยานนท์,ภัทรกร มัณชยานนท์,3,60,21120,7120
0,ผลิตชิ้นส่วนเครื่องจักรกลการเกษตร,21,บ้านค่าย,28219,6600,บ้านค่าย-บ้านบึง,,57,4464,40,17,ระยอง,2,69500000,มี.ค.-44,20000000,ข3-66-23/51รย,,102000000,724.75,12000000,หนองบัว,203500000,158,91400000000000,บริษัท ไทโยกิเคง (ประเทศไทย) จำกัด,บริษัท ไทโยกิเคง (ประเทศไทย) จำกัด,3,51,21120,0
1980,ผลิตเครื่องตัดหญ้า และชิ้นส่วนอุปกรณ์ทางการเกษตร,21,บ้านค่าย,28219,6600,บ้านค่าย-บ้านบึง,A7,22,4465,20,2,ระยอง,2,6528423,11/3/2012,19000000,ข3-66-4/47รย,,40527283,203.76,4411270,หนองบัว,70466976,159,91400000000000,บริษัท สิงห์โปร จำกัด,บริษัท สิงห์โปร จำกัด,3,47,21120,17050
2070,ผลิตและจำหน่าย อุปกรณ์ชิ้นส่วนเครื่องจักรทุกชนิด และ/หรือการซ่อมแม่พิมพ์ งานโครงสร้าง ชั้นวางโลหะ เป็นต้น,21,บ้านค่าย,28199,6708,,,41,4466,3,38,ระยอง,11,56178398.14,66,10000000,ข3-67(8)-3/65รย,093-1985568,30000000,464.52,33903000,หนองบัว,130081398.1,160,91400000000000,บริษัท ออสปิเชียส เมคคานิคอล จำกัด,บริษัท ออสปิเชียส เมคคานิคอล จำกัด,3,65,21120,24162
9,โรงงานผลิตและรับจ้างผลิต เครื่องจักร เครื่องกล ชิ้นส่วนเครื่องจักร ชิ้นส่วนเครื่องกล,21,บ้านค่าย,28199,6708,-,-,12,4467,1,11,ระยอง,2,10000000,19,2000000,จ3-67(8)-1/54รย,,1000000,423.53,3000000,หนองบัว,16000000,161,20200000000000,บริษัท เพียวริเทค เอ็นจิเนียริ่ง จำกัด,บริษัท เพียวริเทค เอ็นจิเนียริ่ง จำกัด,3,54,21120,1872
2760,โรงงานผลิต ประกอบ ดัดแปลง หรือซ่อมแซมเครื่องจักรสำหรับอุตสาหกรรมส่วนประกอบหรืออุปกรณ์ของเครื่องจักรที่เกี่ยวข้องกับอุตสาหกรรมปิโตรเลียม,21,บ้านค่าย,28299,6800,,,42,4468,12,30,ระยอง,3,120000000,343,60000000,ข3-68-11/56รย,,30000000,961,64000000,หนองละลอก,274000000,162,91200000000000,บริษัท ออยสเททส์ อินดัสทรีย์ (ประเทศไทย) จำกัด,บริษัท ออยสเททส์ อินดัสทรีย์ (ประเทศไทย) จำกัด,3,56,21120,43200
0,ผลิตชิ้นส่วนที่ทำจากซิลิโคนสำหรับเครื่องใช้สำนักงาน เช่น เครื่องถ่ายเอกสาร โทรสาร คอมพิวเตอร์ เครื่องคิดเลข,21,บ้านค่าย,26202,6900,,สวนอุตสาหกรรมโรจนะ,310,4469,202,108,ระยอง,2,6550000,13-เม.ย.,5000000,ข3-69-4/47รย,,40000000,217.2,5250000,หนองบัว,56800000,163,91400000000000,บริษัท เซได คาเซ (ประเทศไทย) จำกัด,บริษัท เซได คาเซ (ประเทศไทย) จำกัด,3,47,21120,0
57360,ผลิต ขายและส่งออกเครื่องจักรและอุปกรณ์ที่เกี่ยวกับการขุดเจาะเหมืองแร่ใต้ดิน รถแทรกเตอร์แบบตีนตะขาบ (Track-type tractor) เพื่อใช้ในงานสร้างถนน งานเกี่ยวกับป่าไม้ การก่อสร้าง งานเหมืองแร่ รวมทั้งเครื่องจักรและอุปกรณ์ที่มีลักษณะคล้ายคลึงหรือเกี่ยวข้องกัน,21,บ้านค่าย,28160,7000,-,-,40,4470,0,40,ระยอง,3,1382840000,337,272000000,ข3-70-22/55รย,,1361947000,1693.41,230885000,หนองละลอก,3247672000,164,91200000000000,Underground Mining,Underground Mining,3,55,21120,223855
49881,ผลิต และประกอบรถแทรกเตอร์ เครื่องจักรกลหนัก เครื่องมือและอุปกรณ์ ที่ใช้ในงานอุตสาหกรรม,21,บ้านค่าย,28160,7000,,,83,4471,0,83,ระยอง,3,1387375000,337/1,111540000,ข3-70-18/56รย,"(033) 011 236,237",2918683000,5187.9,251569000,หนองละลอก,4669167000,165,91200000000000,บริษัท แคทเธอร์พิลลาร์ (ประเทศไทย) จำกัด,บริษัท แคทเธอร์พิลลาร์ (ประเทศไทย) จำกัด,3,56,21120,271108
57600,ผลิตชิ้นส่วนเครื่องจักรอุปกรณ์และชิ้นงาน ตกแต่งชิ้นส่วนหรือชิ้นงานสำหรับใช้กับส่วนประกอบของรถแทรกเตอร์,21,บ้านค่าย,28160,7000,บ้านค่ายหนองละลอก,,43,4472,0,43,ระยอง,3,29160646,350,51000000,ข3-70-1/58รย,,45000000,4198.8,91554375,หนองละลอก,216715021,166,91200000000000,บริษัท สตาร์ บัท (ประเทศไทย) จำกัด,บริษัท สตาร์ บัท (ประเทศไทย) จำกัด,3,58,21120,13134
21120,ผลิตตู้เย็น,21,บ้านค่าย,28160,7000,,,435,4473,0,435,ระยอง,3,5253000,169-169/2,2159000000,ข3-70-24/55รย,,1235200000,4901.8,1194000,หนองละลอก,3400647000,167,91200000000000,บริษัท อีเลคโทรลักซ์ ประเทศไทย จำกัด,บริษัท อีเลคโทรลักซ์ ประเทศไทย จำกัด,3,55,21120,40000
1200,ผลิตเครื่องถ่ายเทความร้อน,21,บ้านค่าย,28160,7000,-,-,62,4474,2,60,ระยอง,3,11000000,111/2,68000000,จ3-70-21/49รย,038-642801-3,3000000,398.38,18000000,ชากบก,100000000,168,20200000000000,บริษัท เจเนซิส เอ็นจิเนียริ่ง แอนด์ เทอร์มอล โซลูชั่นส์ จำกัด,บริษัท เจเนซิส เอ็นจิเนียริ่ง แอนด์ เทอร์มอล โซลูชั่นส์ จำกัด,3,49,21120,3562
49881,ผลิต และประกอบรถแทรคเตอร์ เครื่องจักรกลหนัก เครื่องมือและอุปกรณ์ ที่ใช้ในงานอุตสาหกรรม,21,บ้านค่าย,28160,7000,,,83,4475,0,83,ระยอง,3,1387375000,337/1,111540000,จ3-70-16/56รย,,2918683000,3331,251569000,หนองละลอก,4669167000,169,20200000000000,บริษัท แคทเธอร์พิลล่าร์ (ประเทศไทย) จำกัด,บริษัท แคทเธอร์พิลล่าร์ (ประเทศไทย) จำกัด,3,56,21120,271108
32000,ผลิตเครื่องใช้ไฟฟ้า และชิ้นส่วนเครื่องใช้ไฟฟ้า เช่น ตู้เย็น,21,บ้านค่าย,28160,7000,,,334,4476,221,113,ระยอง,3,716800000,360,1657300000,ข3-70-2/59รย,038-010301-4,419600000,8545.58,384200000,หนองละลอก,3177900000,170,91200000000000,บริษัท เบโค ไทย จำกัด,บริษัท เบโค ไทย จำกัด,3,59,21120,262947
23489,ผลิตเครื่องซักผ้าเครื่องอบผ้า เครื่องทำความเย็นผลไม้ และผลิตเครื่องทำกาแฟ,21,บ้านค่าย,27101,7100,,,117,4477,8,109,ระยอง,3,1080000000,169/3,600000000,ข3-71-4/64รย,,180000000,1026.2,300000000,หนองละลอก,2160000000,171,91200000000000,บริษัท อีเลคโทรลักซ์ โปรเฟสชั่นแนล (ประเทศไทย) จำกัด,บริษัท อีเลคโทรลักซ์ โปรเฟสชั่นแนล (ประเทศไทย) จำกัด,3,64,21120,66440
2520,ผลิตและซ่อมหม้อแปลงไฟฟ้า,21,บ้านค่าย,27101,7100,ทางหลวงหมายเลข 3143,-,15,4478,5,10,ระยอง,5,10806277,24-มี.ค.,30500000,จ3-71-11/51รย,038-642165-7,5500000,80,67363072,หนองละลอก,114169349,172,20200000000000,บริษัท ไทยแมกซ์เวล อินดัสเทรียล เซอร์วิส จำกัด,บริษัท ไทยแมกซ์เวล อินดัสเทรียล เซอร์วิส จำกัด,3,51,21120,4680
2330,ผลิตเครื่องทำความเย็นน้ำผลไม้และผลิตเครื่องทำกาแฟ,21,บ้านค่าย,27101,7100,,,40,4479,9,31,ระยอง,3,0,169/3,583809567,ข3-71-10/64รย,,4802627,466.24,0,หนองละลอก,588612194,173,91200000000000,บริษัท แครทโค จำกัด,บริษัท แครทโค จำกัด,3,64,21120,2330
0,ผลิตเครื่องใช้ไฟฟ้า เช่น เครื่องซักผ้า o/s SWE,21,บ้านค่าย,27101,7100,,,0,4480,0,0,ระยอง,3,0,169,0,ข3-71-3/46รย,02-718-0222,0,7748.6,0,หนองละลอก,0,174,91200000000000,บริษัท อีเลคโทรลักซ์ ประเทศไทย จำกัด,บริษัท อีเลคโทรลักซ์ ประเทศไทย จำกัด,3,46,21120,0
5000,ประกอบอุปกรณ์อิเล็คทรอนิคส์ที่ใช้เกี่ยวกับรถยนต์ เช่น เครื่องเสียงติดรถยนต์ทุกชนิด แผนที่การเดินทางอิเล็กทรอนิคส์,21,บ้านค่าย,26402,7200,,สวนอุตสาหกรรมโรจนะ,575,4481,317,258,ระยอง,11,64500000,253,0,ข3-72-1/46รย,033-017300,70214715,2627.02,35437500,หนองบัว,170152215,175,91400000000000,บริษัท เด็นโซ่ เท็น (ประเทศไทย) จำกัด,บริษัท เด็นโซ่ เท็น (ประเทศไทย) จำกัด,3,46,21120,32400
5685,ผลิตแกนเหล็กอ่อน (Soft Ferrite Core),21,บ้านค่าย,26402,7200,บ้านค่าย-บ้านบึง,สวนอุตสาหกรรมโรจนะ,229,4482,159,70,ระยอง,2,65500000,-,78000000,ข3-72-2/40รย,,348500000,3747.53,24500000,หนองบัว,516500000,176,91400000000000,บริษัท คาวาเท็ตสึ เฟอร์ไรท์ (ประเทศไทย) จำกัด,บริษัท คาวาเท็ตสึ เฟอร์ไรท์ (ประเทศไทย) จำกัด,3,40,21120,19352
0,ผลิตถ่านแปรงไฟในเครื่องมอเตอร์ รวมทั้งส่วนประกอบหรือประกอบเป็นส่วนประกอบหรืออุปกรณ์ประกอบของยานยนต์,21,บ้านค่าย,27909,7300,บ้านค่าย-บ้าบึง,สวนอุตสาหกรรมโรจนะ,38,4483,26,12,ระยอง,2,40000000,10-มี.ค.,22000000,ข3-73-6/47รย,,73000000,690.24,36000000,หนองบัว,171000000,177,91400000000000,บริษัท ทไรส์ (ประเทศไทย) จำกัด,บริษัท ทไรส์ (ประเทศไทย) จำกัด,3,47,21120,0
8832,ผลิตสายไฟฟ้า,21,บ้านค่าย,27320,7402,บ้านบึง-บ้านค่าย,,195,4484,95,100,ระยอง,2,110000000,7-ก.พ.,60000000,3-74(2)-1/39รย, ,605000000,7540,70000000,หนองบัว,845000000,178,10200000000000,บริษัท สายไฟฟ้า เอ็มซีไอ-ดราก้า จำกัด,บริษัท สายไฟฟ้า เอ็มซีไอ-ดราก้า จำกัด,3,39,21120,8832
7769,ผลิตไส้กรองท่อไอเสีย สำหรับยานพาหนะ โดยวิธีการเคลือบชิ้นงาน,21,บ้านค่าย,29109,7701,,,45,4485,0,45,ระยอง,3,230000000,359,200000000,ข3-77(1)-11/59รย,033-683900,299000000,3557.8,67000000,หนองละลอก,796000000,179,91200000000000,บริษัท ยูมิคอร์ ออโต้แคท (ประเทศไทย) จำกัด,บริษัท ยูมิคอร์ ออโต้แคท (ประเทศไทย) จำกัด,3,59,21120,37631
4000,ประกอบชิ้นส่วนยานยนต์,21,บ้านค่าย,29109,7701,,,23,4486,8,15,ระยอง,3,10000000,โฉนดที่ดินเลขที่ 20879,10000000,จ3-77(1)-4/65รย,,5000000,372.5,18000000,หนองบัว,43000000,180,20200000000000,บริษัท ไทยคอมโพแนนท์ จำกัด,บริษัท ไทยคอมโพแนนท์ จำกัด,3,65,21120,29600
19812,ผลิตสายควบคุมสำหรับรถยนต์และสปริงสำหรับอุตสาหกรรม,21,บ้านค่าย,29309,7702,,,87,4487,32,55,ระยอง,3,150000000,349,72000000,ข3-77(2)-41/57รย,,393479000,2594.77,53000000,หนองละลอก,668479000,181,91200000000000,บริษัท ชูฮะสึ (ประเทศไทย) จำกัด,บริษัท ชูฮะสึ (ประเทศไทย) จำกัด,3,57,21120,33464
